Dates,Total Flooded Area (m^2),Fractional Flooded Area
2017-01-08,0.0,0.0
2017-01-09,259433.23324181058,0.08408379978110297
2017-02-02,260857.5091042912,0.08454541576205271
2017-02-24,349372.5905594769,0.11323366164976724
2017-02-26,261321.5066502889,0.08469580002959268
2017-03-08,282449.3296621284,0.09154344872031481
2017-03-10,236371.8659997379,0.07660947830875114
2017-03-20,244611.5048972037,0.07927999256271083
2017-03-22,179011.68336429977,0.05801871392649394
2017-04-01,275389.4074507769,0.0892552874147193
2017-04-03,319836.30709590536,0.10366078267048076
2017-04-13,351897.636064836,0.11405204338929131
2017-04-15,311515.41886871925,0.1009639350424688
2017-04-25,99606.70203169277,0.03228310377137551
2017-04-27,153206.8016120162,0.04965520365635185
2017-05-07,197693.32310722207,0.06407354058111321
2017-05-09,226739.3420451146,0.0734875220139988
2017-05-19,171835.5600627824,0.05569289118069758
2017-05-21,199838.9529153563,0.06476895151569986
2017-05-31,123174.55961477244,0.03992158166999599
2017-06-02,92874.95950544768,0.030101307385146357
2017-06-06,81663.30082325652,0.026467544462534416
2017-06-12,90945.0796812768,0.029475822258551467
2017-06-24,118006.76941070554,0.0382466712069078
2017-07-06,76815.92699300726,0.02489648278507023
2017-07-18,171145.29302673342,0.0554691716728713
2017-07-30,91667.96410693,0.029710113249539687
2017-08-01,128520.66606080302,0.04165428545046159
2017-08-11,143925.9293257471,0.04664721968544217
2017-08-13,91508.74054565428,0.029658507979546143
2017-08-23,96267.36462115122,0.031200805352160226
2017-08-25,129078.59189542882,0.0418351124154004
2017-09-04,75962.56677123423,0.024619903839758924
2017-09-06,179736.16686984792,0.05825352318845323
2017-09-16,124337.55313047525,0.04029851454285553
2017-09-18,116119.78560752119,0.03763508892689493
2017-09-28,98863.02491864972,0.032042073751075005
2017-09-30,99009.02834056778,0.03208939429803234
2017-10-10,164001.4740122178,0.05315381893188653
2017-10-12,194680.54668612013,0.06309708245270895
2017-10-22,67921.72282945219,0.022013820171820683
2017-10-24,111807.989193576,0.0362376109637339
2017-11-03,129299.77553049727,0.041906799300899064
2017-11-05,178975.6854480818,0.05800704679525563
2017-11-15,180254.9483066632,0.05842166322941194
2017-11-17,129693.63111084586,0.04203445015482738
2017-11-27,216294.54662056727,0.07010230387421779
2017-11-29,227859.91241344388,0.07385070530132812
2017-12-09,177111.6177149454,0.05740289174506064
2017-12-11,104573.70707831293,0.03389293861262911
2017-12-21,197849.99001069914,0.06412431722364155
2017-12-23,188913.2628765929,0.06122787267159703
2018-01-02,191301.5447711721,0.062001928539980926
2018-01-04,181262.1483544741,0.05874810254522894
2018-01-14,176994.3954038732,0.05736489932130325
2018-01-16,187027.52919700465,0.06061669556381612
2018-01-26,181560.94900294289,0.05884494555021472
2018-01-28,220554.15568739953,0.0714828676186763
2018-02-07,203184.02515943945,0.0658531086273782
2018-02-09,180118.49496232567,0.05837743791740634
2018-02-19,162539.3369012871,0.052679931903028415
2018-02-21,184982.75433897128,0.05995397229736375
2018-03-03,178750.19759057747,0.05793396488656358
2018-03-05,185683.32036758124,0.060181029767784965
2018-03-15,170007.44723115812,0.05510038932042786
2018-03-17,199536.1798239614,0.06467082101916388
2018-03-27,184721.48831185733,0.059869294478570284
2018-03-29,226330.20768381763,0.07335491921948019
2018-04-08,139118.55126932185,0.045089120867810105
2018-04-10,175776.78982427245,0.05697026636511573
2018-04-20,105651.61526878207,0.034242294843275706
2018-04-22,104349.12379988123,0.03382014988320587
2018-05-02,81466.12236456783,0.026403637792466156
2018-05-04,121772.20484242152,0.03946707044016244
2018-05-14,49697.93731644577,0.016107386700742753
2018-05-16,83221.38916967051,0.02697252983747685
2018-05-26,71213.12854985255,0.02308058365518122
2018-05-28,135232.45138831044,0.0438296135940455
2018-06-07,80376.58128279145,0.026050511274985717
2018-06-09,113688.52087471164,0.03684710207396206
2018-06-19,87593.56367738015,0.028389576687336843
2018-07-01,122300.84949523324,0.039638407206030596
2018-07-13,95288.39858218926,0.030883516840646153
2018-07-15,141912.66049688,0.04599470770385571
2018-07-25,75589.1561162313,0.024498879303468574
2018-07-27,102265.5722269694,0.03314485886092181
2018-08-06,89471.46020687328,0.02899821372979452
2018-08-08,149459.13272627292,0.04844056266260918
2018-08-18,148414.74659420847,0.04810207112347465
2018-08-20,164677.48323923766,0.0533729174019809
2018-08-30,104026.43155281221,0.033715563473999864
2018-09-01,160797.52571758194,0.05211540090213447
2018-09-11,189189.81000521788,0.06131750318308847
2018-09-13,112992.2566748525,0.036621438850927175
2018-09-23,111170.73341522213,0.036031072708758244
2018-09-25,158673.80799001074,0.05142709179861173
2018-10-05,163137.8305122526,0.05287390711709741
2018-10-07,114722.46454413918,0.037182209151026664
2018-10-17,111598.38439366958,0.0361696768451622
2018-10-19,152178.5486964207,0.04932194098526345
2018-10-29,91550.74365886614,0.02967212142959399
2018-10-31,157726.0424395991,0.05111991554449644
2018-11-10,131140.71932396974,0.04250345974954067
2018-11-12,169881.30821742627,0.05505950694216551
2018-11-22,130603.1576184142,0.04232923291570328
2018-11-24,152822.3602953444,0.04953060401930965
2018-12-04,135292.93476807838,0.043849216604542426
2018-12-16,118332.29449774053,0.03835217575580445
2018-12-18,103915.38226261515,0.033679571761735076
2018-12-28,134572.429363894,0.043615696668065466
2018-12-30,160645.35577317778,0.05206608174984971
2019-01-09,118274.16892733109,0.03833333692485208
2019-01-11,153548.8333809646,0.04976605811558849
2019-01-21,111405.56196833588,0.03610718199050357
2019-01-23,153527.22268685733,0.049759053965604545
2019-02-02,82650.53316856829,0.026787512131376798
