Dates,Total Flooded Area (m^2),Fractional Flooded Area
2017-01-08,0.0,0.0
2017-01-09,47870342.91461823,0.3703666805786426
2017-02-02,60595721.55244516,0.4688212969076828
2017-02-24,13571119.077350093,0.10499800123388629
2017-02-26,22828216.55635409,0.17661897272361965
2017-03-08,6036648.831605736,0.04670477488679147
2017-03-10,18991524.346191887,0.146934979007214
2017-03-20,5836685.556378713,0.04515768476847836
2017-03-22,15644356.537815286,0.12103837256887638
2017-04-01,4331859.097886749,0.033515036181802196
2017-04-03,26423937.72690559,0.20443860452777862
2017-04-13,7392001.141700566,0.05719096122975848
2017-04-15,16948047.09901686,0.13112485861129175
2017-04-25,3016496.417351636,0.02333824445470453
2017-04-27,11445950.422311727,0.08855584493180593
2017-05-07,2609411.0231176037,0.020188677165340792
2017-05-09,11026668.397028882,0.08531191387814144
2017-05-19,6835844.596678402,0.05288804963730686
2017-05-21,10861146.474609077,0.08403129207271673
2017-05-31,3487006.0676976526,0.026978517048733882
2017-06-02,6113538.949772077,0.04729966383265426
2017-06-12,7008652.15449841,0.054225039465912284
2017-06-24,10307938.69184002,0.07975119467421074
2017-07-06,10008543.331955554,0.0774348113172159
2017-07-18,25104961.37758825,0.19423385431051574
2017-07-30,35111530.21697053,0.271653389232877
2017-08-01,47312925.00868572,0.36605400999920795
2017-08-11,18194963.950432032,0.1407720937698096
2017-08-13,50742141.42389783,0.39258541594616764
2017-08-23,39977457.97003906,0.3093004458469033
2017-08-25,48246982.14005959,0.3732806897795215
2017-09-04,23670172.76386497,0.18313307951254684
2017-09-06,28214186.52799105,0.21828952903547502
2017-09-16,14142151.91966993,0.10941600882344132
2017-09-18,20247447.39461242,0.15665189395255646
2017-09-28,5211069.701583085,0.04031737543810023
2017-09-30,12534709.43193536,0.09697943322871068
2017-10-10,6076992.060479198,0.04701690525503092
2017-10-12,15253927.678732704,0.11801767474771319
2017-10-22,6693420.4803493135,0.05178613258412772
2017-10-24,7804262.346092285,0.0603805730960083
2017-11-03,4260268.232555883,0.032961146872932244
2017-11-05,5632783.941233255,0.043580124221215474
2017-11-15,4538321.9582424695,0.03511241275353695
2017-11-17,7183084.569501151,0.05557460060536577
2017-11-27,4427754.779151676,0.0342569687226922
2017-11-29,10673624.803199647,0.08258046104148004
2017-12-09,4255603.30302854,0.0329250549137153
2017-12-11,7665035.617276421,0.059303393818405756
2017-12-21,4349238.190222826,0.033649495981922344
2017-12-23,8975672.687904568,0.06944362411000099
2018-01-02,5220708.465493985,0.04039194931364002
2018-01-04,20162964.630451728,0.15599826168206882
2018-01-14,7987666.182903814,0.0617995449710673
2018-01-16,20504571.795922507,0.15864123234478064
2018-01-26,22544600.72800209,0.17442467357072564
2018-01-28,47006884.43982501,0.3636862135158298
2018-02-07,42776869.73618761,0.33095913430147506
