Dates,Total Flooded Area (m^2),Fractional Flooded Area
2017-01-03,0.0,0.0
2017-01-04,35444380.95955729,0.1255902090124985
2017-01-28,53066426.5529921,0.18803046976447807
2017-02-19,58004808.60696007,0.20552865756042474
2017-02-21,47631332.73308715,0.1687722812910144
2017-03-03,61313389.89157069,0.21725196613063816
2017-03-05,57625984.26832918,0.20418636784962513
2017-03-15,56764221.62184971,0.20113288100740853
2017-03-17,52261410.86506757,0.18517805463497866
2017-03-20,84274389.16507828,0.29860976163526204
2017-03-27,47772845.95107636,0.16927370561115063
2017-04-01,87528824.18759313,0.3101412135503511
2017-04-08,55175928.69567365,0.19550507667929434
2017-04-10,47682064.8925129,0.1689520407432448
2017-04-13,87398646.58048959,0.3096799547431079
2017-04-20,62885470.35223121,0.22282232476841776
2017-04-22,64671422.2272129,0.22915049479686717
2017-04-25,95568549.38540232,0.3386284022290872
2017-05-02,63386241.97844034,0.22459671076418092
2017-05-07,89681303.32623132,0.3177681010173678
2017-05-14,65892781.45511508,0.23347814156509822
2017-05-19,94510868.75538456,0.3348807184553469
2017-05-26,53718802.55139987,0.1903420361052263
2017-05-28,59176335.58042217,0.20967973351316221
2017-05-31,106778343.15533192,0.3783481068603751
2017-06-03,84022614.65456234,0.29771764806059425
2017-06-06,94510723.0788474,0.3348802022791222
2017-06-09,89112247.74094099,0.31575176421131984
2017-06-12,100315960.24211515,0.35544992106004314
2017-06-19,103274307.48578995,0.3659322440293341
2017-06-24,103058097.68383844,0.3651661470209359
2017-07-01,103134788.12146908,0.36543788453843645
2017-07-03,89114610.15361768,0.31576013495708566
2017-07-06,111032367.77002384,0.3934214083552743
2017-07-13,94078363.9505516,0.3333482225457735
2017-07-15,87000674.88184264,0.30826982011919785
2017-07-18,104655410.57653004,0.3708259118304947
2017-07-25,105586787.04013892,0.3741260615740444
2017-07-27,87769533.94502756,0.31099412134360704
2017-07-30,101365233.52364886,0.3591678150441251
2017-08-06,87273902.47849432,0.30923794849505015
2017-08-08,78566466.71567756,0.2783848584477774
2017-08-11,110026806.95838904,0.38985840093099206
2017-08-18,96654524.03651656,0.342476340314713
2017-08-23,101483358.03228672,0.35958636606202143
2017-08-30,94826974.24469598,0.33600077623031316
2017-09-01,85245530.05582067,0.30205080882375956
2017-09-04,105477361.0276868,0.3737383319705581
2017-09-11,89516668.89005671,0.31718475119745093
2017-09-16,100148192.26951943,0.3548554681686824
2017-09-25,83654103.68316732,0.2964119017428999
2017-09-28,97054943.07104209,0.3438951465930911
2017-10-05,85296498.66763891,0.3022314060986459
2017-10-10,96991710.48065151,0.3436710943165789
2017-10-17,84585704.38390365,0.2997128460267107
2017-10-22,93701647.16100308,0.3320134005216028
2017-10-29,87935851.1808892,0.311583433834015
2017-10-31,77280182.0888717,0.27382716126823187
2017-11-03,89162825.34265232,0.3159309760186166
2017-11-10,81080352.34160256,0.2872923188870972
2017-11-12,74829795.35765891,0.2651446967025336
2017-11-15,86542660.56327505,0.30664693625319794
2017-11-22,60998954.78535978,0.21613782703042494
2017-11-24,53790419.45283739,0.19059579654275877
2017-11-27,70851072.83575903,0.2510468741535012
2017-12-04,45531464.14122024,0.16133180897320867
2017-12-06,44946745.7443696,0.15925997406776302
2017-12-09,52846897.89655544,0.18725261304643942
2017-12-16,24544779.05481701,0.08696960838947507
2017-12-21,52387799.32247587,0.18562588733378604
2017-12-28,30103176.68769717,0.10666469972946825
2017-12-30,26803958.25615075,0.09497456659190315
2018-01-02,55404333.03042881,0.19631438262186368
2018-01-09,37893001.45781584,0.13426641527829475
2018-01-11,36384008.43054702,0.12891959458168464
2018-01-14,74430165.82749791,0.2637286878779542
2018-01-21,53763198.8942538,0.19049934583465214
2018-01-23,50403058.11716403,0.17859334631987336
2018-01-26,96220713.79995371,0.3409392188639574
2018-02-02,63509139.21014378,0.22503217298975353
2018-02-04,56199419.97137521,0.1991316171846708
2018-02-07,98470885.59428456,0.34891226108710954
2018-02-14,47874494.05088954,0.1696338757073875
2018-02-19,91575345.95231578,0.32447926941271793
2018-02-26,52135833.87243807,0.18473309720238887
2018-03-03,90415126.30052473,0.3203682587355923
2018-03-12,44885170.71459545,0.15904179503204757
2018-03-15,86965545.07999752,0.30814534455955045
2018-03-22,70774093.39564309,0.25077411261240223
2018-03-24,67161362.95046364,0.2379731111720439
2018-03-27,96248979.1682693,0.3410393716503362
2018-04-03,71553595.53601861,0.25353612549244536
2018-04-08,97785667.85488749,0.3464843264813919
2018-04-15,69761992.27130416,0.247187930873397
2018-04-17,69213158.22999263,0.24524324514055437
2018-04-20,92741266.52307838,0.32861048017758143
2018-04-27,54587362.55764864,0.19341960805800337
2018-04-29,56446421.12845144,0.2000068173180552
2018-05-02,88011167.70902337,0.3118503031728041
2018-05-09,67419382.29706818,0.2388873520980261
2018-05-11,54137721.73012899,0.19182639401448037
2018-05-14,88615720.01464283,0.31399241564215064
2018-05-23,83301053.49126863,0.2951609376636273
2018-05-26,97267817.6412294,0.344649425862174
2018-06-02,97296478.0686298,0.34475097846290104
2018-06-04,88669785.1344755,0.3141839847855874
2018-06-07,104651992.1125218,0.37081379917405455
2018-06-14,102568355.55951364,0.3634308419008844
2018-06-16,96338977.05957083,0.34135826151872295
2018-06-19,107326513.06687345,0.38029043937969365
2018-06-26,105575655.03330502,0.3740866174921575
2018-06-28,87241871.15798996,0.3091244517960479
2018-07-01,101763801.63781726,0.3605800629494064
2018-07-10,85265997.92229962,0.3021233326924107
2018-07-13,102297882.67036204,0.36247247429052826
2018-07-20,106124650.36758085,0.37603187473497013
2018-07-22,95262190.64006948,0.33754288012889705
2018-07-25,106971970.14600337,0.37903418610821515
2018-08-01,98546919.91881801,0.34918167379659304
2018-08-03,94750693.9676258,0.3357304920362767
2018-08-06,113034427.52607208,0.40051531425546505
2018-08-13,105671117.36619186,0.37442486953706583
2018-08-18,111067650.29073332,0.39354642504425097
2018-08-25,99123380.4404416,0.3512242485415369
2018-08-27,88184018.73650134,0.31246276687173996
2018-08-30,107423247.92786972,0.38063320037826154
2018-09-06,98280571.83844559,0.3482379216367735
2018-09-08,83356708.85281646,0.2953581415165436
2018-09-11,102959915.36272359,0.3648182572314594
2018-09-18,96307632.91188696,0.3412471996817726
2018-09-20,88788290.14468355,0.3146038840361355
2018-09-23,100314340.56383447,0.35544418204786976
2018-09-30,93369392.27584392,0.33083612053129413
2018-10-02,87763453.45131217,0.3109725763072447
2018-10-05,100659667.9909326,0.3566677820254371
2018-10-12,91968044.22909962,0.32587071870101003
2018-10-14,91812944.78301576,0.32532115424751823
2018-10-17,102438848.20662478,0.3629719580079332
2018-10-24,87204353.65889269,0.3089915158997029
2018-10-26,81473313.41268149,0.2886846993354083
2018-10-29,99248523.27189772,0.3516676676092002
2018-11-05,86986876.6121907,0.30822092865819095
2018-11-07,76321258.91953307,0.27042940517815994
2018-11-10,89749038.48332442,0.3180081072554941
2018-11-17,72428891.89435616,0.256637566387038
2018-11-19,66573150.68927104,0.23588889644387065
2018-11-22,80621851.5635487,0.285667711347361
2018-11-29,64327350.2635034,0.22793134330746967
2018-12-01,54977563.06974585,0.1948022070072413
2018-12-04,68923926.86070156,0.24421841053662424
2018-12-11,33549430.658196226,0.11887582444791038
2018-12-13,31595160.67179819,0.11195125221913792
2018-12-16,52396217.27778373,0.18565571470664322
2018-12-23,28681873.045247953,0.10162858916150273
2018-12-25,31830044.0896201,0.11278351552122472
2018-12-28,64983147.26649108,0.2302550313066752
2019-01-04,41948786.36698986,0.1486372932754052
2019-01-09,78670383.02771084,0.27875306550894624
2019-01-16,54420491.36480983,0.19282833272974462
2019-01-18,52130187.90555889,0.18471309182660747
2019-01-21,84733988.39858362,0.3002382613363509
2019-01-28,68914160.80403939,0.24418380643114335
2019-01-30,64925544.60008884,0.23005092756110865
2019-02-02,85206971.24774526,0.3019141832533768
2019-02-09,74251722.0887177,0.263096407503924
2019-02-14,92220822.61812556,0.3267663893221963
2019-02-21,72126841.03257391,0.2555673084269139
2019-02-26,88877446.62051398,0.3149197925139034
2019-03-05,59802548.6486615,0.2118985966445644
2019-03-10,91499393.6261705,0.3242101472484331
2019-03-17,57317686.61681815,0.2030939756158459
2019-03-22,93993697.34844507,0.3330482230545405
2019-03-29,67935551.3200566,0.24071629574799028
2019-04-03,90420058.419253,0.3203857347305227
2019-04-10,65926520.16444647,0.23359768806138423
2019-04-15,96350017.9645347,0.3413973827990094
2019-04-22,72629737.76718703,0.25734922432731655
2019-04-27,101525795.54545316,0.3597367350628124
2019-05-04,53812357.693549,0.1906735303939856
2019-05-09,95428683.659935,0.3381328154754302
2019-05-16,62211201.99687262,0.22043318715654572
2019-05-21,91627547.46204436,0.3246642352194296
2019-05-28,78117341.95508218,0.2767934729861376
2019-06-02,85252979.54540807,0.3020772046283692
2019-06-09,89018441.93456629,0.31541938174306267
2019-06-14,98417106.55933838,0.34872170562933225
2019-06-21,95676966.927245,0.3390125585148516
2019-06-26,105773856.58541968,0.3747889058008484
2019-07-03,96330744.9651789,0.34132909270755163
2019-07-08,112005720.529679,0.39687029286725
2019-07-15,104641968.73157996,0.37077828329048096
2019-07-20,103729890.48402417,0.3675465129888078
2019-07-27,107873780.4429599,0.3822295739417232
2019-08-01,104285799.68409306,0.36951626815841526
2019-08-08,112005193.46062416,0.396868425301476
2019-08-10,101484626.3042228,0.35959085993476586
2019-08-13,107315046.54447244,0.3802498100075336
2019-08-20,102016633.82898147,0.3614759242079126
2019-08-22,95818548.067094,0.33951422350277033
2019-08-25,110420317.2429294,0.39125272740943673
2019-09-01,93643431.28375766,0.33180712398373796
2019-09-03,92008753.881995,0.3260149653679723
2019-09-06,105157845.5318679,0.3726061915066461
2019-09-13,96696371.02171142,0.3426246168955105
2019-09-15,84910727.08553089,0.3008645001937774
2019-09-25,96300425.37945592,0.3412216612048696
2019-09-27,83244441.38760515,0.29496034378275665
2019-09-30,101192839.24348998,0.3585569697396912
2019-10-07,92732711.14522436,0.3285801658748971
2019-10-09,85149832.4165999,0.3017117230170289
2019-10-12,98922160.92737731,0.35051126668040716
2019-10-19,87283883.19619279,0.3092733132097923
2019-10-21,81655963.89310762,0.2893318854730115
2019-10-24,96219749.26903254,0.34093580123789907
2019-10-31,84109832.75475976,0.2980266882846559
2019-11-02,80127152.93342337,0.2839148438215739
2019-11-05,92822308.12669492,0.32889763519796456
2019-11-12,84196061.40300271,0.2983322225798677
2019-11-14,78687860.60126239,0.2788149938613662
2019-11-17,94197410.21677075,0.3337700396307913
2019-11-24,79204090.63239652,0.28064415368172363
2019-11-26,72469501.84422183,0.2567814597758783
2019-11-29,85022841.18086168,0.301261754491487
2019-12-06,52966839.91569594,0.18767760405616885
2019-12-08,45841494.24470633,0.16243033981061877
2019-12-11,67036352.18282658,0.2375301600466098
2019-12-18,38092419.739707865,0.13497301483020424
2019-12-20,33081043.92023983,0.11721618794908857
2019-12-23,62201580.72540563,0.2203990960689941
2019-12-30,37239749.83124569,0.13195174632096943
2020-01-01,38141169.424734384,0.13514574977340327
2020-01-04,54552157.78838581,0.19329486686602146
2020-01-11,41218775.94172145,0.14605064457655012
2020-01-13,45302873.92642115,0.16052184440117717
2020-01-16,81140131.62520066,0.2875041350486002
2020-01-23,52490264.64818864,0.18598895310964159
2020-01-25,61744483.71266561,0.21877946249619987
2020-01-28,95572231.1448232,0.33864144782115796
2020-02-04,65412719.63407738,0.23177713670026961
2020-02-06,61021675.55043464,0.2162183336031856
2020-02-09,96899086.47285251,0.34334289931968154
2020-02-16,78754754.66793361,0.2790520198606218
2020-02-18,68087990.18356535,0.2412564329491883
2020-02-21,97096302.62061058,0.3440416960413914
2020-02-28,72774581.69504897,0.2578624503643329
2020-03-04,94855345.41656004,0.3361013039108051
2020-03-11,72365417.34259215,0.2564126567678769
2020-03-13,72015570.1498698,0.25517304188769124
2020-03-16,95973324.89835832,0.34006264483395277
2020-03-23,70908014.64079061,0.2512486362664755
2020-03-25,73391592.75332983,0.2600487079790712
2020-03-28,100680330.24775551,0.35674099467812864
2020-04-04,73798085.30616628,0.2614890345778346
2020-04-06,64498809.02210715,0.22853887377484158
2020-04-09,95857318.41043864,0.33965159860687205
2020-04-16,76220993.41228637,0.2700741340273892
2020-04-18,67639516.4740303,0.23966735435923114
2020-04-21,96647243.69452845,0.3424505438514312
2020-04-28,72445591.22041707,0.25669673717218305
2020-04-30,64477771.86470823,0.22846433273552216
2020-05-03,95916107.65755533,0.3398599067683687
2020-05-10,63936993.25367436,0.2265481898392271
2020-05-15,93493958.29559346,0.3312774957798575
2020-05-22,77304150.92227092,0.27391209012620316
2020-05-24,72570633.17816012,0.2571397988136376
2020-05-27,89453268.74351442,0.3169601052185931
2020-05-28,89275033.09801185,0.31632856218226
2020-05-30,89919064.76089759,0.31861056200741644
2020-06-03,97419524.80896616,0.34518697044297775
2020-06-08,105759170.7784606,0.37473686952554675
2020-06-15,104177050.99036944,0.36913093850093953
