Dates,Total Flooded Area (m^2),Fractional Flooded Area
2017-01-08,0.0,0.0
2017-01-09,12552608.058701962,0.05829100591249981
2017-02-02,18402548.405630544,0.08545658821666419
2017-02-24,7707305.205826286,0.035790695544804435
2017-02-26,19385299.12581422,0.09002022373948508
2017-03-08,7683066.479906327,0.03567813728525356
2017-03-10,7404565.730672558,0.034384853153039525
2017-03-20,6075861.186418332,0.02821469918321204
2017-03-22,6162374.840277579,0.028616445807103902
2017-04-01,12628120.205218865,0.05864166443370098
2017-04-03,34452097.937181704,0.15998646935861946
2017-04-13,55230790.6544273,0.2564772459662202
2017-04-15,35167471.21599963,0.1633084744614803
2017-04-25,9066503.88693896,0.04210245625512759
2017-04-27,6530900.388074688,0.030327781394504524
2017-05-07,4960179.702280262,0.023033768201839243
2017-05-09,5202761.946141771,0.024160256254765904
2017-05-19,3108464.7133766618,0.014434891469476269
2017-05-21,4478106.857622123,0.02079514887215
2017-05-31,1880563.0229991537,0.008732839405152888
2017-06-02,2910950.364127604,0.013517686849843545
2017-06-06,3182840.8742867867,0.014780274772697914
2017-06-12,3205450.0133025823,0.014885265659841294
2017-06-24,6948585.123520285,0.03226739930255684
2017-07-06,8738089.873839375,0.04057738807090554
2017-07-18,19996048.97932611,0.09285638520932718
2017-07-30,40334674.27924904,0.1873036046290437
2017-08-01,37541153.3297558,0.17433122905401585
2017-08-11,36665722.6751779,0.17026595965156624
2017-08-13,45989996.31681638,0.21356543076010007
2017-08-23,72164578.13470991,0.33511329526514505
2017-08-25,75817188.63090454,0.3520750564413127
2017-09-04,43502508.39797075,0.20201419198114495
2017-09-06,31954464.62268976,0.14838811803422056
2017-09-16,24436858.125310555,0.11347833333152726
2017-09-18,22928412.533884704,0.10647350927605674
2017-09-28,19151479.721536286,0.08893442800576314
2017-09-30,17798585.983353045,0.08265194578990574
2017-10-10,17147296.410609324,0.07962752854067638
2017-10-12,14434930.362096628,0.06703201495247735
2017-10-22,18086479.91932072,0.08398884940747954
2017-10-24,20227121.03703225,0.09392942298912343
2017-11-03,12398064.193632334,0.05757334490449365
2017-11-05,10920081.728218103,0.05070998358331329
2017-11-15,6652665.478379346,0.030893226405269793
2017-11-17,7161109.224335647,0.03325430525542685
2017-11-27,5847153.233047274,0.027152639681326605
2017-11-29,4951518.08369018,0.022993545926270283
2017-12-09,4853017.1348151695,0.0225361334613539
2017-12-11,4097960.5971541456,0.019029849755589755
2017-12-21,5707248.019004224,0.026502956713385973
2017-12-23,4413697.0744808735,0.020496046802496306
2018-01-02,5081203.724523238,0.023595771887697122
2018-01-04,6834741.234186869,0.03173873826293841
2018-01-14,8971562.457657665,0.041661573261753106
2018-01-16,8744096.412770199,0.04060528085579079
2018-01-26,15675570.987748172,0.07279322327722926
2018-01-28,17580153.907641277,0.08163760475756804
2018-02-07,22424794.595214903,0.10413484020399157
2018-02-09,18034010.420734,0.08374519487464928
2018-02-19,14896537.54061596,0.06917559711854915
2018-02-21,11621246.415610308,0.05396600772963253
2018-03-03,5168151.593215973,0.023999534890918908
2018-03-05,5541192.540653033,0.025731838805051217
2018-03-15,10500377.043266146,0.04876098556173654
2018-03-17,13387411.866655273,0.0621676149388965
2018-03-27,10437168.310113434,0.04846746085191561
2018-03-29,10915714.226120833,0.05068970205381884
2018-04-08,7743453.74075048,0.03595855982074936
2018-04-10,13108050.76915385,0.06087033557591272
2018-04-20,12763082.489650773,0.059268393738319956
2018-04-22,6912458.464759108,0.032099636613751564
2018-05-02,2593168.851546762,0.012041993197806704
2018-05-04,2783150.806253261,0.012924219360949566
2018-05-14,3550177.97711391,0.01648609153465221
2018-05-16,4497800.490365271,0.020886600916004236
2018-05-26,2376213.9924716433,0.011034511970483092
2018-05-28,2474269.7452415014,0.011489857061936021
2018-06-07,3115412.3799498607,0.014467154603273047
2018-06-09,2827049.4309228635,0.01312807301257318
2018-06-19,4103974.569001678,0.019057777056982642
2018-07-01,5113885.623098305,0.02374753801742586
2018-07-13,11440136.01381085,0.05312497872173733
2018-07-15,11569142.610126395,0.0537240513792611
2018-07-25,13617256.012679573,0.0632349506202307
2018-07-27,20332254.971458614,0.09441763729204697
2018-08-06,22794133.2139827,0.10584995147884599
2018-08-08,22817684.04889936,0.10595931535374366
2018-08-18,26313538.41679085,0.12219314235408045
2018-08-20,26735992.732709505,0.12415490893771118
2018-08-30,15384023.676784234,0.07143935434834231
2018-09-01,13498528.007199842,0.06268360903153189
2018-09-11,16097986.392376978,0.07475480916707779
2018-09-13,14212270.441030582,0.06599804091977901
2018-09-23,16715983.751658725,0.07762462614497892
2018-09-25,12725483.292873578,0.05909379297078262
2018-10-05,7151536.084173762,0.03320985011374092
2018-10-07,5300527.810459962,0.024614255180595637
2018-10-17,5115717.082242302,0.023756042831349147
2018-10-19,3995796.304822135,0.01855542568845391
2018-10-29,4765964.120638379,0.022131882190195757
2018-10-31,4507648.72251946,0.02093233351245295
2018-11-10,5015305.752938096,0.02328975906284609
2018-11-12,4203840.574709394,0.019521528486322513
2018-11-22,6718180.730484009,0.031197461981648227
2018-11-24,5876311.965939333,0.027288045157500437
2018-12-04,10311363.189501118,0.047883255004402395
2018-12-16,12367801.482289774,0.05743281284314449
2018-12-18,3748301.121248582,0.017406123237398728
2018-12-28,14452499.440139236,0.06711360112383469
2018-12-30,14780757.10760438,0.06863794328010629
2019-01-09,16910539.412192404,0.07852809139343118
2019-01-11,19602882.2383629,0.09103062241048021
2019-01-21,25450030.27315751,0.11818323795249049
2019-01-23,22448832.45783536,0.10424646570727984
2019-02-02,24663965.499306485,0.11453296016433048
2019-02-04,24909615.91393914,0.1156736959942709
2019-02-14,8605590.970003378,0.039962098057006824
2019-02-16,5941163.0091847135,0.027589196322865443
2019-02-26,4163376.7571873083,0.01933362517448549
2019-02-28,3192311.497845698,0.014824253854278881
2019-03-10,1792849.419155106,0.008325520529555909
2019-03-12,1469739.372384583,0.006825082568089257
2019-03-22,2775461.7261735504,0.01288851329809059
2019-03-24,2754261.63481535,0.012790065657175864
2019-04-03,15326154.089085566,0.07117062322386827
2019-04-05,12801259.41211515,0.05944567731179609
2019-04-15,22257608.14251347,0.10335847034863285
2019-04-17,17019072.710105713,0.07903209144511622
2019-04-27,13932065.020088613,0.06469684074110221
2019-04-29,7837927.287391662,0.03639727009036686
2019-05-05,2425912.978794681,0.011265300974015558
2019-05-09,3981882.6503530163,0.018490814341462825
2019-05-11,5500516.362545835,0.025542949346585183
2019-05-21,3457788.645357138,0.01605705981004957
2019-05-23,2020020.0296275718,0.009380441015901917
2019-06-02,3931222.2006089743,0.018255560555018608
2019-06-04,2644766.374808128,0.01228159850687342
2019-06-14,2705833.5616343473,0.012565178439561526
2019-06-16,2221990.4277614816,0.010318338352990534
2019-06-26,3581800.419163604,0.016632937827300416
2019-06-28,4187003.787496021,0.019443342880716682
2019-07-08,4950602.512280272,0.022989294253771733
2019-07-10,4403127.923822111,0.02044696645037674
2019-07-20,21478897.27414928,0.09974234216079562
2019-07-22,28620150.97798135,0.13290444360824433
2019-07-26,31246861.65314437,0.14510219620119727
2019-08-01,48043284.59720765,0.22310036077087034
2019-08-03,49472533.40138081,0.22973741580396645
2019-08-13,50191725.47113182,0.23307715436618634
2019-08-25,36171492.54253871,0.16797088507829178
2019-08-27,29367876.846201725,0.13637668561576463
2019-09-06,25860879.30175321,0.12009111263821481
2019-09-08,20411001.395970013,0.09478331494846037
2019-09-20,16992488.49879973,0.07890864136915038
2019-09-30,27713151.628571074,0.12869257750106858
2019-10-02,28440905.46825245,0.1320720746679783
2019-10-12,20197399.763417173,0.0937914052219852
2019-10-14,15856432.168033736,0.07363309496605004
2019-10-24,11227394.979455236,0.052137065386639
2019-10-26,9461074.260343093,0.04393473715336317
2019-11-05,6840288.1776258275,0.03176449680740061
2019-11-07,6126507.954841464,0.028449889437205125
2019-11-17,5998324.1172287585,0.027854637454411853
2019-11-19,4663637.583690597,0.02165670470179375
2019-11-29,6815345.080421419,0.03164866763311119
2019-12-01,5170346.618242331,0.02400972800904951
2019-12-11,8980975.196953118,0.04170528354405924
2019-12-13,8090863.62758421,0.03757183983975283
2019-12-23,12218663.596976835,0.05674025578138491
2019-12-25,7594716.879636727,0.03526786500975524
2020-01-04,3871816.411045299,0.017979695713664593
2020-01-06,3868238.79524219,0.01796308220809217
2020-01-16,9090965.80754131,0.04221605097200192
2020-01-18,7021947.432810796,0.03260807454586959
2020-01-28,17842975.182347886,0.08285807753949588
