Dates,Total Flooded Area (m^2),Fractional Flooded Area
2017-01-03,0.0,0.0
2017-01-04,2456021.24020646,0.18153126550547635
2017-01-28,2377387.643158977,0.1757192406949428
2017-02-19,1311038.7947728469,0.09690247284745912
2017-02-21,2423013.5453770068,0.17909157625698047
2017-02-24,1792249.0063767969,0.132470039306811
2017-03-03,1208103.954849213,0.08929427652975541
2017-03-05,2566926.815652676,0.18972860074540784
2017-03-08,1503984.8242078582,0.11116364303776666
2017-03-15,1030181.9429188736,0.07614357267660801
2017-03-17,2184558.035094948,0.16146667552745037
2017-03-20,1600610.4410096712,0.11830550737148302
2017-03-27,1087301.552734705,0.08036543968870895
2017-04-01,1669952.2439306541,0.12343075019536805
2017-04-08,1065374.9060239904,0.07874478109645959
2017-04-10,2051299.5363342287,0.1516171744224193
2017-04-13,1680619.976175496,0.12421923154185546
2017-04-20,1404534.5679072945,0.10381300185211971
2017-04-22,1682621.93057209,0.12436720148167058
2017-04-25,1420330.0642223875,0.10498049030393981
2017-05-02,1377983.7518780879,0.10185055822374954
2017-05-07,1590390.798188034,0.11755014554315053
2017-05-14,1154663.2468442735,0.08534432723989105
2017-05-19,1611957.5715523798,0.11914420490941659
2017-05-26,928197.0785339349,0.06860559165627855
2017-05-28,1783843.9609417175,0.13184879934785498
2017-05-31,1975210.274765433,0.14599320842495928
2017-06-03,1245374.5136194574,0.09204904574302572
2017-06-06,1241629.645004183,0.09177225223336317
2017-06-09,1611968.9411843088,0.1191450452700937
2017-06-12,1377096.0842410207,0.10178494827426413
2017-06-19,1471933.2271655502,0.10879462159881825
2017-06-24,1438860.8266386148,0.10635014977476599
2017-07-01,1536312.0637474498,0.11355303796963924
2017-07-03,1646575.608722104,0.1217029189766481
2017-07-06,1262971.119958257,0.09334965917624483
2017-07-13,617486.3257262583,0.045640107791572515
2017-07-15,1696626.2779413261,0.12540230120267382
2017-07-18,1806189.7128442791,0.13350043515423035
2017-07-25,1190713.7916201728,0.08800892187294915
2017-07-27,1428819.3642047362,0.10560795774755273
2017-07-30,1605432.6153582702,0.11866192750240812
2017-08-06,860588.7752383961,0.06360847654383534
2017-08-08,1223639.6962871188,0.09044256578622449
2017-08-11,1083650.9021062516,0.0800956100888453
2017-08-18,823808.4820404055,0.06088994420356436
2017-08-23,1190076.2564505779,0.08796179990012326
2017-08-30,1189668.8150130052,0.08793168478606353
2017-09-01,1399194.6631084066,0.10341831484373724
2017-09-04,1327112.2682665065,0.0980905073548999
2017-09-11,946714.5331631823,0.06997426751207243
2017-09-16,1212609.032461518,0.08962725917126277
2017-09-23,1068502.3666063198,0.07897594028516475
2017-09-25,1246573.6929277305,0.09213768037445118
2017-09-28,1381016.4168937542,0.10207471081214564
2017-10-05,858440.0463849837,0.06344965810138763
2017-10-10,1225406.4930344536,0.09057315457926264
2017-10-17,901918.555740356,0.06666327396771822
2017-10-22,450387.18666321976,0.03328935215379186
2017-10-29,982709.1780706082,0.07263473043254619
2017-10-31,1105280.5281089037,0.08169431506598204
2017-11-03,1138554.6090270395,0.08415369364085669
2017-11-10,1083110.3209319178,0.08005565425170565
2017-11-12,1636186.9302014818,0.120935063256223
2017-11-15,1179775.2096393362,0.08720042127966855
2017-11-22,984556.0751351152,0.07277123965970178
2017-11-24,1438026.5212874769,0.10628848397817975
2017-11-27,1484437.5210873468,0.10971884825562248
2017-12-04,891614.745990288,0.0659016911308775
2017-12-06,1739483.2826489613,0.12856997995601274
2017-12-09,1089167.9452873387,0.0805033898808584
2017-12-16,841193.2448056084,0.06217489969727763
2017-12-21,1265730.5621985346,0.0935536171199981
2017-12-28,928101.0539143278,0.06859849421329572
2017-12-30,1640352.9192795109,0.12124298293421122
2018-01-02,1131868.6757667402,0.0836595179774063
2018-01-09,987547.4074535287,0.07299233723508895
2018-01-11,2103043.66345472,0.15544172476623855
2018-01-14,1395114.586729223,0.10311674520893638
2018-01-21,878871.605036658,0.06495981063491214
2018-01-23,1513986.3448857032,0.11190288286025116
