Dates,Total Flooded Area (m^2),Fractional Flooded Area
2017-01-03,0.0,0.0
2017-01-04,13584309.17997906,0.02999098374479883
2017-01-09,7627519.391747568,0.016839782359208036
2017-01-28,21776698.86325489,0.04807786785255305
2017-02-02,13442137.304693054,0.02967710143071293
2017-02-21,29341897.055574376,0.064780059550783
2017-02-24,33785150.73577506,0.07458972650781275
2017-02-26,8558740.181479422,0.018895700492227874
2017-03-05,10043110.719229758,0.0221728441495984
2017-03-08,16169604.894700952,0.03569871320887761
2017-03-10,4535748.321590591,0.010013873534607793
2017-03-17,5904451.410821183,0.013035650465382412
2017-03-20,12256664.70889028,0.027059854658751555
2017-03-22,4031651.003798125,0.00890094432610653
2017-04-01,13677443.016942015,0.03019660151699761
2017-04-03,4745969.050426413,0.010477991832991857
2017-04-10,6536178.180546475,0.014430355711778661
2017-04-13,14344104.009279735,0.03166843337238261
2017-04-15,4388641.747633566,0.009689096557740943
2017-04-22,16536002.292319234,0.036507633136311377
2017-04-25,34855639.84959074,0.07695311659162705
2017-04-27,13964571.218815487,0.03083051356368101
2017-05-07,17001399.20167051,0.03753512087663791
2017-05-09,6405501.10432745,0.014141851230853068
2017-05-19,19816323.116265275,0.04374981580495132
2017-05-21,7316172.565801731,0.01615240124381806
2017-05-28,9150117.494934322,0.020201323557772384
2017-05-31,24984306.38087706,0.055159516513972086
2017-06-02,26567374.801607985,0.05865456205835794
2017-06-03,26937972.464803256,0.05947275519173646
2017-06-06,24451511.79257792,0.05398323043086772
2017-06-09,17232443.37638562,0.038045212482799524
2017-06-12,29834153.72439841,0.06586684737027176
2017-06-24,25442426.78952139,0.05617093943925874
2017-07-03,21603126.37116429,0.04769466030626828
2017-07-06,45321572.5873835,0.10005945306075802
2017-07-15,27871796.136331595,0.06153441988018387
2017-07-18,36625596.28793385,0.08086076725446568
2017-07-27,100331771.76807654,0.2215091320667282
2017-07-30,84984059.19879459,0.18762496526172256
2017-08-01,48707703.24259266,0.10753523913811079
2017-08-08,82225656.10379207,0.18153505510966647
2017-08-11,89212928.70563906,0.19696132200672148
2017-08-13,69412902.01304594,0.1532474849012369
2017-08-23,91426420.07405192,0.20184819426277717
2017-08-25,57253348.81560975,0.12640202979146978
2017-09-01,58421980.52158549,0.1289820958097867
2017-09-04,58605894.79402097,0.1293881355930374
2017-09-06,22961023.11211353,0.05069257934251528
2017-09-16,24834357.224865776,0.054828463779460664
2017-09-18,14753771.111321365,0.03257288270692936
2017-09-25,12239397.798253955,0.02702173335060435
2017-09-28,14948118.308954615,0.03300195595370561
2017-09-30,8725688.470409501,0.019264283344192355
2017-10-10,18375035.076189287,0.04056778824589082
2017-10-12,6272358.72705809,0.013847903940672547
2017-10-22,28173131.445406593,0.06219969790326669
2017-10-24,10294047.43883099,0.022726853851440694
2017-10-31,8371240.478068239,0.01848174491431397
2017-11-03,13832739.63108401,0.03053946019082839
2017-11-05,6670754.578640569,0.014727468985203123
2017-11-12,8368509.323309395,0.018475715162127693
2017-11-15,15032728.448893258,0.033188755392523216
2017-11-17,7244299.564219813,0.015993722433318803
2017-11-24,9477998.782701,0.020925208905297237
2017-11-27,17373807.213588364,0.038357310837414296
2017-11-29,6622347.660347912,0.014620597809023585
2017-12-06,11091900.584268913,0.024488327357272827
2017-12-09,15770254.863752365,0.03481704155903649
2017-12-11,11958414.483724136,0.026401387780802137
2017-12-21,23626118.39411671,0.05216095447495838
2017-12-23,8504719.741023224,0.018776435969450632
2017-12-30,12773231.5098266,0.028200313575338715
2018-01-02,19934772.807421725,0.04401132507384261
2018-01-04,10098055.413097508,0.022294149208164006
2018-01-11,18347919.325889133,0.04050792299873651
2018-01-14,27866798.71844036,0.061523386748004956
2018-01-16,10858412.460774893,0.023972840082687435
2018-01-23,19708013.103040893,0.04351069257807432
2018-01-26,31347084.97117408,0.06920704640637153
2018-01-28,13811964.049220875,0.03049359255562583
2018-02-04,28295860.31143006,0.062470654591395676
2018-02-07,38381106.33047974,0.0847365236475417
2018-02-09,18855955.390166894,0.041629548040073315
2018-02-19,37110118.45639318,0.08193047910257904
2018-02-21,18730460.805724684,0.041352485291265034
2018-03-03,22921072.493281536,0.050604377701628685
2018-03-05,8510898.107451314,0.018790076360335386
2018-03-12,7524488.617858657,0.016612314460474512
2018-03-15,21085849.96815508,0.046552634753943424
2018-03-17,6255854.2172504235,0.013811465835591197
2018-03-24,6927130.028928927,0.015293486134863985
2018-03-27,13810727.181203205,0.03049086183975939
2018-03-29,4693000.426025863,0.010361049474544764
2018-04-08,17080955.701312587,0.03771076305732938
2018-04-10,5280963.160200022,0.011659133946087384
2018-04-17,9038275.306280393,0.01995440211204688
2018-04-20,12999422.22102667,0.02869968986698141
2018-04-22,4951125.294469505,0.010930928931133628
2018-04-29,8076574.88892921,0.01783119207596685
2018-05-02,10251984.005954256,0.022633987610328053
2018-05-04,4935394.4099690765,0.010896198810146763
2018-05-11,15421490.98344254,0.03404705232170664
2018-05-14,27826851.31640865,0.0614351922090625
2018-05-16,14565101.454515524,0.03215634414501704
2018-05-23,22806682.03524884,0.05035183027194599
2018-05-26,27206626.00654029,0.06006587950129598
2018-05-28,11235716.984936522,0.024805840399527098
2018-06-04,19046861.016516443,0.04205102310080576
2018-06-07,19235199.07511797,0.04246682957128644
2018-06-09,9867315.476733252,0.02178472928926409
2018-06-16,43343150.86360427,0.09569155970879653
2018-06-19,25463742.816910904,0.056218000252029755
2018-06-28,21570990.405732427,0.04762371159594955
2018-07-01,27823161.626487754,0.061427046234984996
