Dates,Total Flooded Area (m^2),Fractional Flooded Area
2017-01-03,0.0,0.0
2017-01-04,1660404.175516285,0.12778477831617568
2017-01-28,1893984.9563434368,0.14576116547361936
2017-02-19,240944.8650765513,0.018543127404900935
2017-02-21,2086644.9166856338,0.16058828448822665
2017-02-24,762485.5533414053,0.05868092169349186
2017-03-03,258429.67556879375,0.019888759188774773
2017-03-05,1587296.581911364,0.12215841469954056
2017-03-08,674135.3826927333,0.05188148867771641
2017-03-15,72985.74088287354,0.005616985825791404
2017-03-17,1581683.4147115073,0.12172642510516224
2017-03-20,477570.0851018867,0.036753814736828344
2017-03-27,141728.61444205494,0.010907440395893595
2017-04-01,579479.9921079149,0.04459680565856471
2017-04-08,68115.46613006589,0.005242169266785293
2017-04-10,797690.248649208,0.06139027659149268
2017-04-13,435558.5749925801,0.03352060707257017
2017-04-20,160607.83266808005,0.012360385860238255
2017-04-22,386368.3366534362,0.02973492416826595
2017-04-25,123129.02211979884,0.009476014953391492
2017-05-02,51624.954317638934,0.003973058753005699
2017-05-07,378170.2292700973,0.029103997463768575
2017-05-14,127699.83559336945,0.009827784959187336
2017-05-19,142757.41032903342,0.010986616572567122
2017-05-26,69966.37758774104,0.005384615493908485
2017-05-28,730791.6443319581,0.05624175706329816
2017-05-31,121117.52095875461,0.00932120973563971
2017-06-03,142304.78624812106,0.010951782603409002
2017-06-06,85713.59126739502,0.006596521750724747
2017-06-09,303028.63687334245,0.023321097210727403
2017-06-12,110308.66883670582,0.008489360001318932
2017-06-19,64526.98957824707,0.004965999953657434
2017-06-24,82634.60107421875,0.006359562530148004
2017-07-01,59464.082705329456,0.004576358418222211
2017-07-03,251571.1031267353,0.019360923152225807
2017-07-06,62226.10496520996,0.004788923772722978
2017-07-13,23134.809047684015,0.0017804559209965458
2017-07-15,213845.91782367183,0.016457591233423767
2017-07-18,141576.34866461658,0.010895722014970438
2017-07-25,11304.750175476074,0.0008700140703053719
2017-07-27,231915.2521470911,0.017848207997032565
2017-07-30,91755.7684095794,0.007061527969117939
2017-08-06,46430.20698155422,0.003573270769731251
2017-08-08,209045.76897355614,0.016088171566970594
2017-08-11,67229.83653917497,0.005174011174550279
2017-08-18,25254.90160211301,0.0019436183371553976
2017-08-23,86653.63036564845,0.006668867201037471
2017-08-30,40737.18674136891,0.003135135681860023
2017-09-01,261615.58962617762,0.020133947274639828
2017-09-04,77818.90666333368,0.005988946476654853
2017-09-11,19808.341743469242,0.0015244508510786025
2017-09-16,97069.41018329695,0.0074704660735375695
2017-09-23,57686.740927124025,0.004439574116864116
2017-09-25,163243.94578677908,0.01256326124170047
2017-09-28,74793.75494785683,0.005756130667687853
2017-10-05,24801.025899011947,0.0019086880430986307
2017-10-10,118340.3480216232,0.009107478384351898
2017-10-17,38977.292156144686,0.0029996941172404997
2017-10-22,18057.37601767147,0.0013896964518729283
2017-10-29,44212.393447127986,0.003402587742657346
2017-10-31,232702.26524317122,0.017908776559493123
2017-11-03,126883.57082468669,0.009764965186717782
2017-11-10,40594.7819500493,0.003124176202861917
2017-11-12,598852.1052711337,0.04608768433893666
2017-11-15,158389.3549656887,0.012189651718768566
2017-11-22,70135.974815608,0.005397667704018279
2017-11-24,697528.1022151274,0.053681793400180824
2017-11-27,251803.83113690538,0.019378833910116005
2017-12-04,89264.26929396088,0.006869782087688038
2017-12-06,844518.2341563806,0.06499416041403638
2017-12-09,94372.60855434644,0.007262920101659374
2017-12-16,62428.15779203527,0.0048044737671549065
2017-12-21,311590.7438572005,0.02398003734047712
2017-12-28,69895.29736139634,0.005379145156565291
2017-12-30,873358.0529575123,0.06721367413637172
2018-01-02,281684.12042382936,0.021678422286762634
2018-01-09,65952.43476167567,0.005075702277616988
2018-01-11,1342938.8025214407,0.10335262925909791
2018-01-14,465549.7384922102,0.03582872833349917
2018-01-21,95959.18912924973,0.0073850234124281065
2018-01-23,1254755.4894167723,0.09656603760724172
2018-01-26,453262.263925231,0.034883083750836714
2018-02-02,103821.06719803157,0.007990073894101168
2018-02-04,998266.5805220957,0.07682663990699631
2018-02-07,482974.34055415133,0.03716972647393108
2018-02-14,101481.4989360136,0.007810020617841146
2018-02-19,593698.8024315628,0.04569108592593524
2018-02-26,142059.58485412598,0.010932911893351471
2018-03-03,578146.7615338194,0.044494200174991914
2018-03-12,1054803.237872644,0.08117770354126538
2018-03-15,798749.1544905716,0.06147177003157891
2018-03-22,194294.69664255774,0.014952928392123485
2018-03-24,1228897.961333331,0.09457604110960016
2018-03-27,653107.902161243,0.0502632128519352
2018-04-03,215861.44724854114,0.016612706466536554
2018-04-08,534897.6941139072,0.041165750045723606
2018-04-15,219778.64588311888,0.016914174245599625
2018-04-17,1144704.940187222,0.08809654250223287
2018-04-20,194504.9297947603,0.01496910794475594
2018-04-27,110441.81610565186,0.008499607020988335
2018-04-29,1147436.1714254934,0.08830673817835745
2018-05-02,153041.60187626258,0.011778088405992945
2018-05-09,16506.9507522583,0.0012703756553114427
2018-05-11,215868.145559483,0.016613221968841005
2018-05-14,117954.265793475,0.009077765479106768
2018-05-23,143375.62088730757,0.011034194084299901
2018-05-26,109029.21568792006,0.008390893230761285
2018-06-02,30812.929222106934,0.0023713643870442846
2018-06-04,244264.5843154908,0.01879861314341874
2018-06-07,86895.92972624536,0.006687514570477143
2018-06-14,17807.428321838383,0.0013704604662173642
2018-06-16,99917.68250110102,0.007689669236286496
2018-06-19,70863.82073768169,0.005453682758167127
2018-06-26,24910.39722442627,0.0019171052651089703
2018-06-28,229476.52222891423,0.01766052323535678
