,Total Flooded Area (m^2),Fractional Flooded Area
2017-01-02 00:00:00.000000000,97456364.61773396,0.4227491576274992
2017-01-10 00:00:00.000000000,,
2017-01-18 00:00:00.000000001,,
2017-01-26 00:00:00.000000001,101735026.16572043,0.44130926473060483
2017-02-03 00:00:00.000000002,140298651.43836808,0.6085917214795379
2017-02-11 00:00:00.000000002,134099362.7912016,0.5817002602213734
2017-02-19 00:00:00.000000003,142973841.95754287,0.6201962435947453
2017-02-27 00:00:00.000000003,105069921.15462224,0.45577547279063607
2017-03-07 00:00:00.000000004,36338174.64120383,0.15762882988244042
2017-03-15 00:00:00.000000004,5024564.219917985,0.021795706209105575
2017-03-23 00:00:00.000000005,19412222.503693104,0.08420692423017513
2017-03-31 00:00:00.000000005,12232473.83713474,0.053062393930176706
2017-04-08 00:00:00.000000006,12866020.192085356,0.05581061041582026
2017-04-16 00:00:00.000000006,5704759.466937227,0.0247462776656494
2017-04-24 00:00:00.000000007,3684488.4181095213,0.01598268498064457
2017-05-02 00:00:00.000000007,6107786.10255585,0.02649453876052523
2017-05-10 00:00:00.000000008,3204989.1586044906,0.013902698631534692
2017-05-18 00:00:00.000000008,1528889.3428498514,0.00663206230122217
2017-05-26 00:00:00.000000009,3154383.908148762,0.013683181649902945
2017-06-03 00:00:00.000000009,2924974.161799921,0.012688041133417243
2017-06-11 00:00:00.000000010,1122587.7222636805,0.004869594877783763
2017-06-19 00:00:00.000000010,6012385.725563197,0.026080708128024387
2017-06-27 00:00:00.000000011,5340166.729567555,0.023164736293726666
2017-07-05 00:00:00.000000011,64880665.27446664,0.281441306565025
2017-07-13 00:00:00.000000012,73541204.29580036,0.3190092539251575
2017-07-21 00:00:00.000000012,118208615.73546916,0.5127688983936193
2017-07-29 00:00:00.000000013,118904879.93069851,0.5157891742183327
2017-08-06 00:00:00.000000013,119418620.5452874,0.5180176937502111
2017-08-14 00:00:00.000000014,112654656.49194156,0.4886767664850635
2017-08-22 00:00:00.000000014,42667755.40194351,0.18508547620034557
2017-08-30 00:00:00.000000015,11585404.032680167,0.05025551501742087
2017-09-07 00:00:00.000000015,6486092.512917912,0.028135567716745323
2017-09-15 00:00:00.000000016,2265161.9631301584,0.009825887878736603
2017-09-23 00:00:00.000000016,3408578.10204396,0.014785832890429947
2017-10-01 00:00:00.000000017,3575953.57933592,0.015511879283707796
2017-10-09 00:00:00.000000017,4790228.830508453,0.020779199089598625
2017-10-17 00:00:00.000000018,6600888.168351957,0.028633531773011877
2017-10-25 00:00:00.000000018,2703512.646223151,0.0117273786920855
2017-11-02 00:00:00.000000019,4348375.727360983,0.018862515372907854
2017-11-10 00:00:00.000000019,4531575.383628067,0.019657204366985762
2017-11-18 00:00:00.000000020,4190887.4652257287,0.018179358039725507
2017-11-26 00:00:00.000000020,8811725.132359134,0.038223767032163944
2017-12-04 00:00:00.000000021,34084354.18019135,0.14785213951363851
2017-12-12 00:00:00.000000021,45187579.57812913,0.19601604550723756
2017-12-20 00:00:00.000000022,89011292.17588794,0.3861158676941298
2017-12-28 00:00:00.000000022,64212414.41437309,0.27854254783031845
2018-01-05 00:00:00.000000023,119275347.76655485,0.5173962007696581
2018-01-13 00:00:00.000000023,111808360.68609288,0.48500567901499886
2018-01-21 00:00:00.000000024,88680397.66526666,0.38468050350650185
2018-01-29 00:00:00.000000024,111649063.47261804,0.48431467475813944
2018-02-06 00:00:00.000000025,134352030.79663333,0.5827962911155552
2018-02-14 00:00:00.000000025,149047394.23556316,0.6465422818387415
2018-02-22 00:00:00.000000026,144094715.07293114,0.6250584007991141
2018-03-02 00:00:00.000000026,94282307.52310629,0.408980637035964
2018-03-10 00:00:00.000000027,65384364.5901095,0.2836262686474995
2018-03-18 00:00:00.000000027,25422572.541324064,0.1102788018896927
2018-03-26 00:00:00.000000028,9210128.399032116,0.03995197273779109
2018-04-03 00:00:00.000000028,3008070.7998527074,0.013048500236075995
2018-04-11 00:00:00.000000029,6357590.675894555,0.02757814857261561
2018-04-19 00:00:00.000000029,4881440.942668601,0.021174861740595057
2018-04-27 00:00:00.000000030,4261715.013607549,0.01848659591518579
2018-05-05 00:00:00.000000030,3404657.00658707,0.014768823844300644
2018-05-13 00:00:00.000000031,2086429.1183142269,0.009050575154086167
2018-05-21 00:00:00.000000031,3937157.809342268,0.01707872188619583
2018-05-29 00:00:00.000000032,1837226.0770629882,0.007969574686026418
2018-06-06 00:00:00.000000032,1797380.3002882416,0.0077967304738232445
2018-06-14 00:00:00.000000033,2698526.2500141216,0.011705748552225136
2018-06-22 00:00:00.000000033,2586065.2594012385,0.011217911875431027
2018-06-30 00:00:00.000000034,5743655.8114165375,0.02491500340180748
2018-07-08 00:00:00.000000034,11976239.023280725,0.05195089082684925
2018-07-16 00:00:00.000000035,11899948.155302098,0.051619953998873556
2018-07-24 00:00:00.000000035,107006932.23723798,0.46417789788316743
2018-08-01 00:00:00.000000036,115908251.29055578,0.502790308127731
2018-08-09 00:00:00.000000036,103991321.09306598,0.4510966889140938
2018-08-17 00:00:00.000000037,55526086.34117378,0.2408627319432307
2018-08-25 00:00:00.000000037,126043146.36415169,0.5467537616365038
2018-09-02 00:00:00.000000038,39173923.09695161,0.16992982505718462
2018-09-10 00:00:00.000000038,16710451.30673987,0.07248709964925308
2018-09-18 00:00:00.000000039,9630770.619749388,0.041776647248976666
2018-09-26 00:00:00.000000039,9037536.042741457,0.03920329640945671
2018-10-04 00:00:00.000000040,6970918.000565712,0.030238658338926742
2018-10-12 00:00:00.000000040,12151366.3811399,0.0527105635614407
