,Total Flooded Area (m^2),Fractional Flooded Area
2017-01-03 00:00:00.000000000,10553238.53206566,0.10224896902802487
2017-01-11 00:00:00.000000000,,
2017-01-19 00:00:00.000000001,,
2017-01-27 00:00:00.000000001,21426156.816037204,0.20759527400199593
2017-02-04 00:00:00.000000002,,
2017-02-12 00:00:00.000000002,,
2017-02-20 00:00:00.000000003,16881665.989805516,0.16356428765333866
2017-02-28 00:00:00.000000003,3538869.9977982477,0.03428765565182888
2017-03-08 00:00:00.000000004,3538869.9977982477,0.03428765565182888
2017-03-16 00:00:00.000000004,5055655.905986353,0.04898359897550483
2017-03-24 00:00:00.000000005,3434044.2388585988,0.033272012373550645
2017-04-01 00:00:00.000000005,3434044.2388585988,0.033272012373550645
2017-04-09 00:00:00.000000006,6621192.725916368,0.06415188360461424
2017-04-17 00:00:00.000000006,3025935.3551051733,0.02931789795756597
2017-04-25 00:00:00.000000007,2376123.408146637,0.023021953690152672
2017-05-03 00:00:00.000000007,2945905.620771042,0.028542500168310284
2017-05-11 00:00:00.000000008,3091973.54777826,0.02995773350158219
2017-05-19 00:00:00.000000008,3091973.54777826,0.02995773350158219
2017-05-27 00:00:00.000000009,12278305.54453987,0.11896292114744292
2017-06-04 00:00:00.000000009,9622711.42579322,0.09323321173419585
2017-06-12 00:00:00.000000010,8092956.757926999,0.07841161576819305
2017-06-20 00:00:00.000000010,13662408.723006392,0.13237331859052173
2017-06-28 00:00:00.000000011,11905747.259251555,0.11535325190156805
2017-07-06 00:00:00.000000011,11905747.259251555,0.11535325190156805
2017-07-14 00:00:00.000000012,15236019.497426208,0.14761983072487067
2017-07-22 00:00:00.000000012,11877170.48143673,0.11507637518160851
2017-07-30 00:00:00.000000013,10973532.3435616,0.10632114163965893
2017-08-07 00:00:00.000000013,17382671.550549626,0.16841846600889657
2017-08-15 00:00:00.000000014,29776815.94659071,0.28850373487011477
2017-08-23 00:00:00.000000014,29776815.94659071,0.28850373487011477
2017-08-31 00:00:00.000000015,21582290.8935814,0.2091080369714416
2017-09-08 00:00:00.000000015,16656380.164871575,0.1613815223092093
2017-09-16 00:00:00.000000016,16656380.164871575,0.1613815223092093
2017-09-24 00:00:00.000000016,10958557.957292827,0.10617605673959178
2017-10-02 00:00:00.000000017,9760294.083494743,0.0945662323859486
