,Total Flooded Area (m^2),Fractional Flooded Area
2017-01-08 00:00:00.000000000,43506999.58893116,0.09900180634370756
2017-01-16 00:00:00.000000000,,
2017-01-24 00:00:00.000000001,,
2017-02-01 00:00:00.000000001,36768618.85085614,0.08366836870828864
2017-02-09 00:00:00.000000002,,
2017-02-17 00:00:00.000000002,28583817.930977114,0.06504354779929132
2017-02-25 00:00:00.000000003,36398337.1937592,0.08282577893526591
2017-03-05 00:00:00.000000003,53028064.67254352,0.1206673463832335
2017-03-13 00:00:00.000000004,50951551.87118876,0.11594216376498061
2017-03-21 00:00:00.000000004,53023989.99148138,0.12065807429393206
2017-03-29 00:00:00.000000005,143767296.58745906,0.32714786562599774
2017-04-06 00:00:00.000000005,126238153.38895205,0.2872596440362188
2017-04-14 00:00:00.000000006,106546469.04366271,0.24245047910750836
2017-04-22 00:00:00.000000006,183044625.1760848,0.416524897261583
2017-04-30 00:00:00.000000007,183044625.1760848,0.416524897261583
2017-05-08 00:00:00.000000007,116044929.35845584,0.26406458114932746
2017-05-16 00:00:00.000000008,107457955.53839312,0.2445246007497455
2017-05-24 00:00:00.000000008,162303075.098733,0.36932672355555884
2017-06-01 00:00:00.000000009,185414348.46861392,0.4219172913294752
2017-06-09 00:00:00.000000009,181947757.38789785,0.41402893354593384
2017-06-17 00:00:00.000000010,191072970.77309823,0.4347936982261546
2017-06-25 00:00:00.000000010,202952795.66408992,0.46182668451267245
2017-07-03 00:00:00.000000011,176542148.65075043,0.40172826849384236
2017-07-11 00:00:00.000000011,186666576.28172636,0.42476678259808254
2017-07-19 00:00:00.000000012,207872962.40565732,0.47302270813024533
2017-07-27 00:00:00.000000012,198023705.3267206,0.4506103549187781
2017-08-04 00:00:00.000000013,201632102.46748263,0.4588213977007722
2017-08-12 00:00:00.000000013,221704746.51120967,0.5044974506853319
2017-08-20 00:00:00.000000014,217658904.6482972,0.49529098606139055
2017-08-28 00:00:00.000000014,214765576.54175368,0.4887071096369243
2017-09-05 00:00:00.000000015,168142189.99631953,0.38261384810497484
2017-09-13 00:00:00.000000015,153297913.45764464,0.348835141113463
2017-09-21 00:00:00.000000016,153297913.45764464,0.348835141113463
2017-09-29 00:00:00.000000016,84410996.76453435,0.1920803832468342
2017-10-07 00:00:00.000000017,185562587.12697968,0.4222546139462229
2017-10-15 00:00:00.000000017,173308736.04588434,0.3943705170616407
2017-10-23 00:00:00.000000018,92384594.77556863,0.21022460402991536
2017-10-31 00:00:00.000000018,61101421.69824209,0.13903857253887877
2017-11-08 00:00:00.000000019,60307546.96127413,0.13723208085448188
2017-11-16 00:00:00.000000019,56196071.01622267,0.12787626341947875
2017-11-24 00:00:00.000000020,52345123.08070239,0.1191132872235961
2017-12-02 00:00:00.000000020,50452085.41172601,0.11480560913786059
2017-12-10 00:00:00.000000021,52466608.35522106,0.11938973151382866
2017-12-18 00:00:00.000000021,50532540.29291719,0.11498868723201447
2017-12-26 00:00:00.000000022,48186095.54196616,0.10964926435696601
2018-01-03 00:00:00.000000022,53295110.02775189,0.12127501808643347
2018-01-11 00:00:00.000000023,45844401.9961563,0.10432065302708796
2018-01-19 00:00:00.000000023,45844401.9961563,0.10432065302708796
2018-01-27 00:00:00.000000024,41391857.82798629,0.0941887220817483
2018-02-04 00:00:00.000000024,40686752.029027216,0.09258422743904875
2018-02-12 00:00:00.000000025,40686752.029027216,0.09258422743904875
2018-02-20 00:00:00.000000025,43471222.086755335,0.09892039329809792
2018-02-28 00:00:00.000000026,70733510.68404655,0.16095675162426396
2018-03-08 00:00:00.000000026,201622955.62014183,0.45880058370721605
2018-03-16 00:00:00.000000027,101561713.80076484,0.23110748193714706
2018-03-24 00:00:00.000000027,90721778.59399821,0.20644080355761385
2018-04-01 00:00:00.000000028,94968711.06883928,0.21610485739726287
2018-04-09 00:00:00.000000028,103429297.08815902,0.2353572376246522
2018-04-17 00:00:00.000000029,140356115.63801628,0.31938559567056746
2018-04-25 00:00:00.000000029,116456640.63076375,0.2650014455627705
2018-05-03 00:00:00.000000030,105540931.672002,0.2401623411738173
2018-05-11 00:00:00.000000030,149813862.6313218,0.34090705302514984
2018-05-19 00:00:00.000000031,149813862.6313218,0.34090705302514984
2018-05-27 00:00:00.000000031,133981593.67145868,0.3048801322915804
2018-06-04 00:00:00.000000032,141675675.06342268,0.32238830254365497
2018-06-12 00:00:00.000000032,226026255.9090956,0.5143312071053187
2018-06-20 00:00:00.000000033,217395697.5534176,0.49469204846326237
2018-06-28 00:00:00.000000033,208037746.50404143,0.4733976805151693
2018-07-06 00:00:00.000000034,204254050.68965957,0.46478773903866644
2018-07-14 00:00:00.000000034,219065508.35528672,0.49849176545591234
2018-07-22 00:00:00.000000035,196756494.41753945,0.44772676905414166
2018-07-30 00:00:00.000000035,192740418.7098315,0.43858803843072897
2018-08-07 00:00:00.000000036,184931019.90864724,0.42081745909681584
2018-08-15 00:00:00.000000036,220002585.8482272,0.5006241203726312
2018-08-23 00:00:00.000000037,204731636.6924498,0.4658745038674857
2018-08-31 00:00:00.000000037,202360282.98769668,0.4604783997355397
2018-09-08 00:00:00.000000038,204247605.93038565,0.4647730737476651
2018-09-16 00:00:00.000000038,188718832.1027009,0.42943676754936744
2018-09-24 00:00:00.000000039,137599635.02931598,0.313113120850627
2018-10-02 00:00:00.000000039,86144757.24806188,0.19602562013419322
2018-10-10 00:00:00.000000040,91521920.6997862,0.20826155687439332
2018-10-18 00:00:00.000000040,62937738.66711814,0.1432171805480733
2018-10-26 00:00:00.000000041,72453731.94114342,0.16487117949500965
