,Total Flooded Area (m^2),Fractional Flooded Area
2017-01-08 00:00:00.000000000,82613149.1288021,0.3189275582053249
2017-01-16 00:00:00.000000000,,
2017-01-24 00:00:00.000000001,,
2017-02-01 00:00:00.000000001,82339011.92055255,0.3178692531853342
2017-02-09 00:00:00.000000002,,
2017-02-17 00:00:00.000000002,88105331.84003213,0.34013009605531247
2017-02-25 00:00:00.000000003,86909196.8731733,0.3355124243131358
2017-03-05 00:00:00.000000003,86999820.88910756,0.3358622777737709
2017-03-13 00:00:00.000000004,83759701.88885547,0.32335381814062025
2017-03-21 00:00:00.000000004,75021414.42649001,0.28961971270271475
2017-03-29 00:00:00.000000005,99669040.9611348,0.3847717245694366
2017-04-06 00:00:00.000000005,143066029.77361158,0.5523055351235931
2017-04-14 00:00:00.000000006,117223890.53491656,0.4525421142503703
2017-04-22 00:00:00.000000006,104536817.59932016,0.40356374658381267
2017-04-30 00:00:00.000000007,94235595.600799,0.36379594190423126
2017-05-08 00:00:00.000000007,82813690.91101928,0.31970174853210875
2017-05-16 00:00:00.000000008,81444603.29141828,0.3144163941291708
2017-05-24 00:00:00.000000008,71814125.36385582,0.2772379928434491
2017-06-01 00:00:00.000000009,75752208.32737792,0.29244093809866406
2017-06-09 00:00:00.000000009,79460269.2961303,0.3067558848463891
2017-06-17 00:00:00.000000010,83433434.84777841,0.3220942662190327
2017-06-25 00:00:00.000000010,,
2017-07-03 00:00:00.000000011,84114900.18817885,0.3247250590081639
2017-07-11 00:00:00.000000011,107530158.74392477,0.4151195218107789
2017-07-19 00:00:00.000000012,,
2017-07-27 00:00:00.000000012,88533543.74278033,0.3417832054934361
2017-08-04 00:00:00.000000013,89971562.91137409,0.347334669720723
2017-08-12 00:00:00.000000013,96385536.31267215,0.3720957749060563
2017-08-20 00:00:00.000000014,143869740.81921047,0.5554082567118462
2017-08-28 00:00:00.000000014,100806003.6346402,0.3891609620341207
2017-09-05 00:00:00.000000015,96898022.11285616,0.37407422321109257
2017-09-13 00:00:00.000000015,97472752.98515666,0.3762929682372897
2017-09-21 00:00:00.000000016,90130931.04177636,0.3479499094158676
2017-09-29 00:00:00.000000016,90075509.75043724,0.34773595585876726
2017-10-07 00:00:00.000000017,92005689.0972014,0.35518740145130945
2017-10-15 00:00:00.000000017,96346476.82085326,0.37194498597618364
2017-10-23 00:00:00.000000018,87948945.82617253,0.3395263688028875
2017-10-31 00:00:00.000000018,90370060.3565644,0.3488730666767264
2017-11-08 00:00:00.000000019,89294898.08067179,0.3447224092699945
2017-11-16 00:00:00.000000019,83197499.76380149,0.32118344026673284
2017-11-24 00:00:00.000000020,89136256.50305942,0.3441099744274627
2017-12-02 00:00:00.000000020,86173234.76437004,0.33267124708205953
2017-12-10 00:00:00.000000021,78994258.20422508,0.30495685186913013
2017-12-18 00:00:00.000000021,82491864.05652784,0.31845933792374626
2017-12-26 00:00:00.000000022,82016739.18869165,0.3166251212701071
2018-01-03 00:00:00.000000022,80811340.81183952,0.3119716881901656
2018-01-11 00:00:00.000000023,82877853.02209938,0.31994944597049313
2018-01-19 00:00:00.000000023,82613905.23109008,0.31893047713359485
2018-01-27 00:00:00.000000024,81458626.5124193,0.3144705306882923
2018-02-04 00:00:00.000000024,83570545.47437927,0.3226235809565406
2018-02-12 00:00:00.000000025,83711362.35373366,0.3231672036601924
2018-02-20 00:00:00.000000025,81846851.32712977,0.31596927021699955
2018-02-28 00:00:00.000000026,84128399.89408427,0.32477717454045274
2018-03-08 00:00:00.000000026,96243125.57005644,0.37154599910300795
2018-03-16 00:00:00.000000027,93047352.51029631,0.35920873670258074
2018-03-24 00:00:00.000000027,99087653.2603885,0.3825272808976364
2018-04-01 00:00:00.000000028,117547530.53028052,0.45379152447800947
2018-04-09 00:00:00.000000028,96290505.81184304,0.3717289102373677
2018-04-17 00:00:00.000000029,106250354.736992,0.410178846249845
2018-04-25 00:00:00.000000029,86574145.32627264,0.3342189598604088
2018-05-03 00:00:00.000000030,77796658.84351812,0.3003335268434368
2018-05-11 00:00:00.000000030,80554947.87401617,0.3109818848179009
2018-05-19 00:00:00.000000031,77142747.1198093,0.2978091046234444
2018-05-27 00:00:00.000000031,75599713.52393398,0.29185223284030926
2018-06-04 00:00:00.000000032,77176079.81934023,0.2979377853066274
2018-06-12 00:00:00.000000032,75073066.94945417,0.2898191169524961
2018-06-20 00:00:00.000000033,,
2018-06-28 00:00:00.000000033,78821830.71839839,0.30429119661204207
2018-07-06 00:00:00.000000034,92729925.64577352,0.35798331222864876
2018-07-14 00:00:00.000000034,89057690.31603621,0.3438066701417763
2018-07-22 00:00:00.000000035,85103938.60654351,0.3285432357883337
2018-07-30 00:00:00.000000035,91981285.36723672,0.3550931910006631
2018-08-07 00:00:00.000000036,96454041.2488473,0.37236023779422545
2018-08-15 00:00:00.000000036,95886806.61747403,0.3701704319603948
2018-08-23 00:00:00.000000037,89326190.32123774,0.3448432127737916
2018-08-31 00:00:00.000000037,86890384.84710939,0.3354398006012846
2018-09-08 00:00:00.000000038,93473022.43571724,0.36085203285274053
2018-09-16 00:00:00.000000038,96254753.31478882,0.37159088794060874
2018-09-24 00:00:00.000000039,88180303.91314031,0.3404195252861569
2018-10-02 00:00:00.000000039,83498217.63139789,0.3223443597599688
2018-10-10 00:00:00.000000040,80579055.47128612,0.3110749520500859
2018-10-18 00:00:00.000000040,79057595.19160233,0.30520136392249364
2018-10-26 00:00:00.000000041,78246084.53209409,0.3020685319723274
2018-11-03 00:00:00.000000041,80660332.59439571,0.3113887218879949
