,Total Flooded Area (m^2),Fractional Flooded Area
2017-01-03 00:00:00.000000000,207183198.54397556,0.6592911133125583
2017-01-11 00:00:00.000000000,,
2017-01-19 00:00:00.000000001,,
2017-01-27 00:00:00.000000001,189999442.89914656,0.6046095683340661
2017-02-04 00:00:00.000000002,,
2017-02-12 00:00:00.000000002,59759386.74086598,0.19016422611555872
2017-02-20 00:00:00.000000003,103157478.75266355,0.32826411355419116
2017-02-28 00:00:00.000000003,88463554.38574302,0.28150562240780924
2017-03-08 00:00:00.000000004,59199953.77135899,0.18838401812629105
2017-03-16 00:00:00.000000004,93466171.42518574,0.2974247750253441
2017-03-24 00:00:00.000000005,68626875.13517019,0.21838203690742233
2017-04-01 00:00:00.000000005,149041972.66682371,0.47427614198626017
2017-04-09 00:00:00.000000006,184213562.0091989,0.5861979409422929
2017-04-17 00:00:00.000000006,211872698.7450168,0.6742138765006539
2017-04-25 00:00:00.000000007,218547398.1259205,0.6954538709441638
2017-05-03 00:00:00.000000007,221053255.6426751,0.7034279229118628
2017-05-11 00:00:00.000000008,214994767.44142255,0.6841488140880506
2017-05-19 00:00:00.000000008,216083257.2681113,0.6876125682665281
2017-05-27 00:00:00.000000009,228878947.44545627,0.728330565101748
2017-06-04 00:00:00.000000009,233913749.9430673,0.7443521371562709
2017-06-12 00:00:00.000000010,230393541.89158016,0.7331502544666175
2017-06-20 00:00:00.000000010,242730484.10516387,0.7724084396091734
2017-06-28 00:00:00.000000011,257713328.9401858,0.8200863233434291
2017-07-06 00:00:00.000000011,247761904.28123972,0.7884192485586463
2017-07-14 00:00:00.000000012,251310338.12546453,0.7997109503767277
2017-07-22 00:00:00.000000012,248530518.5013711,0.7908651057925316
2017-07-30 00:00:00.000000013,231936886.4824898,0.7380614315346256
2017-08-07 00:00:00.000000013,263872685.85872835,0.8396864130642827
2017-08-15 00:00:00.000000014,247220761.03388777,0.7866972414822254
2017-08-23 00:00:00.000000014,243639382.4379956,0.775300704029994
2017-08-31 00:00:00.000000015,249407056.39580357,0.7936543939604057
2017-09-08 00:00:00.000000015,238997474.4465828,0.7605293871034265
2017-09-16 00:00:00.000000016,235191490.92940804,0.7484181197423582
2017-09-24 00:00:00.000000016,244990604.8804448,0.7796005167304246
2017-10-02 00:00:00.000000017,224523497.004462,0.7144708033527214
2017-10-10 00:00:00.000000017,224523497.004462,0.7144708033527214
