,Total Flooded Area (m^2),Fractional Flooded Area
2017-01-02 00:00:00.000000000,11295153.141212914,0.08079672643475387
2017-01-10 00:00:00.000000000,,
2017-01-18 00:00:00.000000001,,
2017-01-26 00:00:00.000000001,14699751.312042745,0.10515056950263653
2017-02-03 00:00:00.000000002,19823088.009317845,0.14179892905895683
2017-02-11 00:00:00.000000002,45581790.65378182,0.32605662126191864
2017-02-19 00:00:00.000000003,63071498.32027198,0.45116436509561386
2017-02-27 00:00:00.000000003,38964071.09251989,0.27871861084909283
2017-03-07 00:00:00.000000004,29986972.31196902,0.214503439502417
2017-03-15 00:00:00.000000004,6178504.591421299,0.04419620867533729
2017-03-23 00:00:00.000000005,4310057.688777549,0.03083079508922639
2017-03-31 00:00:00.000000005,3643048.3681611,0.026059530022386302
2017-04-08 00:00:00.000000006,3231795.814156117,0.023117749624536263
2017-04-16 00:00:00.000000006,1178042.101777649,0.008426795479085484
2017-04-24 00:00:00.000000007,1270083.3730659336,0.009085187031994338
2017-05-02 00:00:00.000000007,1605703.7479809928,0.011485953739530066
2017-05-10 00:00:00.000000008,736376.9588876164,0.005267467112332552
2017-05-18 00:00:00.000000008,803860.9288217581,0.005750194861955121
2017-05-26 00:00:00.000000009,688549.2595910763,0.0049253450102455625
2017-06-03 00:00:00.000000009,397667.61417936435,0.002844604321262092
2017-06-11 00:00:00.000000010,291886.2905245912,0.002087927137483504
2017-06-19 00:00:00.000000010,604798.3761421952,0.0043262564335711995
2017-06-27 00:00:00.000000011,792200.3438095694,0.0056667841205937305
2017-07-05 00:00:00.000000011,40924741.33873725,0.29274371839140406
2017-07-13 00:00:00.000000012,42728568.5582761,0.3056468931045353
2017-07-21 00:00:00.000000012,77025705.75641163,0.5509818945027904
2017-07-29 00:00:00.000000013,69647995.28557254,0.4982075011701124
2017-08-06 00:00:00.000000013,72350640.94244179,0.5175401227873782
2017-08-14 00:00:00.000000014,48018986.45148284,0.3434904213771454
2017-08-22 00:00:00.000000014,19221028.927341174,0.13749226740188394
2017-08-30 00:00:00.000000015,7947222.741660505,0.05684824045732649
2017-09-07 00:00:00.000000015,9094994.70678642,0.06505850695981324
2017-09-15 00:00:00.000000016,3976131.7237290917,0.028442148869899066
2017-09-23 00:00:00.000000016,2276180.870781962,0.016282024761714857
2017-10-01 00:00:00.000000017,1829458.0336238185,0.013086517590207156
