,Total Flooded Area (m^2),Fractional Flooded Area
2017-01-02 00:00:00.000000000,17614986.00220777,0.05619090619737996
2017-01-10 00:00:00.000000000,,
2017-01-18 00:00:00.000000001,,
2017-01-26 00:00:00.000000001,26808150.66033517,0.085516632195525
2017-02-03 00:00:00.000000002,30746196.27983132,0.09807879670581054
2017-02-11 00:00:00.000000002,56212140.18122225,0.17931385785269138
2017-02-19 00:00:00.000000003,124692778.28839754,0.39776359784877896
2017-02-27 00:00:00.000000003,76219147.76780486,0.2431351908044763
2017-03-07 00:00:00.000000004,68107402.32473579,0.2172591369017715
2017-03-15 00:00:00.000000004,17377639.19679772,0.05543378200339125
2017-03-23 00:00:00.000000005,9434094.921210643,0.03009428123919512
2017-03-31 00:00:00.000000005,16626801.774689015,0.05303864895304963
2017-04-08 00:00:00.000000006,15348696.463001387,0.04896155824912223
2017-04-16 00:00:00.000000006,12746631.96949771,0.040661105336149576
2017-04-24 00:00:00.000000007,7087499.076899331,0.022608760276854743
2017-05-02 00:00:00.000000007,6837160.998704322,0.021810194585816154
2017-05-10 00:00:00.000000008,5999084.224230868,0.019136772454527582
2017-05-18 00:00:00.000000008,5243776.6280564265,0.01672737977709445
2017-05-26 00:00:00.000000009,4396924.748651812,0.014025965508997073
2017-06-03 00:00:00.000000009,4570884.668030414,0.014580888772102797
2017-06-11 00:00:00.000000010,3311611.282789432,0.010563870952272314
2017-06-19 00:00:00.000000010,6683865.953026835,0.02132119121498707
2017-06-27 00:00:00.000000011,7007044.487949895,0.0223521142448772
2017-07-05 00:00:00.000000011,46481353.81310298,0.14827314604234973
2017-07-13 00:00:00.000000012,55723563.40102218,0.17775532286305248
2017-07-21 00:00:00.000000012,118203811.07847628,0.3770641236757731
2017-07-29 00:00:00.000000013,112790862.11845528,0.35979709279504324
2017-08-06 00:00:00.000000013,113921258.54096235,0.3634029996822237
2017-08-14 00:00:00.000000014,66074233.14785826,0.2107734310098105
2017-08-22 00:00:00.000000014,32292534.50817425,0.10301153672203026
2017-08-30 00:00:00.000000015,11224807.65640184,0.035806563458265335
2017-09-07 00:00:00.000000015,10173522.39670311,0.03245301714224694
2017-09-15 00:00:00.000000016,5227341.183830231,0.016674951548953328
2017-09-23 00:00:00.000000016,7362932.870818342,0.023487380020052486
2017-10-01 00:00:00.000000017,7235204.072140053,0.023079931672132355
2017-10-09 00:00:00.000000017,8371516.531218974,0.0267047104139954
2017-10-17 00:00:00.000000018,4672977.941348567,0.014906561102678864
2017-10-25 00:00:00.000000018,5242269.2712325165,0.01672257138576858
2017-11-02 00:00:00.000000019,6043887.42748036,0.019279692385932513
2017-11-10 00:00:00.000000019,4972801.068461458,0.015862981573821676
2017-11-18 00:00:00.000000020,21389700.08661702,0.06823205144792883
2017-11-26 00:00:00.000000020,45616208.07486236,0.14551337529836794
2017-12-04 00:00:00.000000021,15878603.888540374,0.0506519358876866
2017-12-12 00:00:00.000000021,15408323.358383445,0.04915176500176083
2017-12-20 00:00:00.000000022,11404980.426443687,0.036381305397854426
2017-12-28 00:00:00.000000022,13000189.648424335,0.04146994138917883
2018-01-05 00:00:00.000000023,16179265.17261783,0.051611030036763
2018-01-13 00:00:00.000000023,15261999.942033328,0.04868500077262212
2018-01-21 00:00:00.000000024,20759009.700249314,0.06622018130874535
2018-01-29 00:00:00.000000024,24356678.97342951,0.07769656264865259
2018-02-06 00:00:00.000000025,43465155.36323647,0.13865162694787586
2018-02-14 00:00:00.000000025,82337947.5364415,0.2626538497348279
2018-02-22 00:00:00.000000026,91107661.42565121,0.2906287893949946
2018-03-02 00:00:00.000000026,107550268.99376202,0.3430798682311767
2018-03-10 00:00:00.000000027,49002996.84944335,0.15631705861205142
2018-03-18 00:00:00.000000027,28284398.77725077,0.09022578833401222
2018-03-26 00:00:00.000000028,19698506.76902723,0.06283723109107966
2018-04-03 00:00:00.000000028,20891816.57522014,0.06664382846083038
2018-04-11 00:00:00.000000029,19029166.73397992,0.060702070545463546
2018-04-19 00:00:00.000000029,19844172.18583407,0.06330189633526263
2018-04-27 00:00:00.000000030,6243860.78437455,0.019917597186867825
2018-05-05 00:00:00.000000030,4850178.428345175,0.015471821611072599
2018-05-13 00:00:00.000000031,2524632.2646329096,0.008053448055370956
2018-05-21 00:00:00.000000031,3428717.316779701,0.010937433223072283
2018-05-29 00:00:00.000000032,3560359.4599525,0.011357364940174851
2018-06-06 00:00:00.000000032,8879511.436215896,0.02832518823054611
2018-06-14 00:00:00.000000033,5895589.9096822385,0.018806630873941865
2018-06-22 00:00:00.000000033,4007732.6545438883,0.012784462594942004
2018-06-30 00:00:00.000000034,10633395.356248057,0.03391998840917061
2018-07-08 00:00:00.000000034,19646674.45186657,0.06267188864509632
2018-07-16 00:00:00.000000035,27560601.37784564,0.08791691157584826
2018-07-24 00:00:00.000000035,115072066.41289043,0.3670740180511633
2018-08-01 00:00:00.000000036,106946800.19298694,0.3411548335605191
2018-08-09 00:00:00.000000036,97369568.73396295,0.3106039540720447
2018-08-17 00:00:00.000000037,43638196.20019203,0.13920361838496625
2018-08-25 00:00:00.000000037,53948557.36233861,0.17209314420409977
2018-09-02 00:00:00.000000038,11778656.528934496,0.03757331309065826
2018-09-10 00:00:00.000000038,5381729.981184746,0.01716744393180203
2018-09-18 00:00:00.000000039,7493250.216503338,0.0239030857007927
2018-09-26 00:00:00.000000039,10021797.267803984,0.03196902172580507
2018-10-04 00:00:00.000000040,19582459.71202736,0.06246704690282403
2018-10-12 00:00:00.000000040,13637121.26548432,0.04350172073568966
