,Total Flooded Area (m^2),Fractional Flooded Area
2017-01-08 00:00:00.000000000,34565960.56735003,0.2879788150818612
2017-01-16 00:00:00.000000000,,
2017-01-24 00:00:00.000000001,,
2017-02-01 00:00:00.000000001,31675206.44948049,0.26389512315219404
2017-02-09 00:00:00.000000002,,
2017-02-17 00:00:00.000000002,11898973.695588715,0.09913372257858172
2017-02-25 00:00:00.000000003,20122958.245420348,0.167650068921611
2017-03-05 00:00:00.000000003,18504498.27725229,0.15416622018023649
2017-03-13 00:00:00.000000004,14141578.551439956,0.11781749929083352
2017-03-21 00:00:00.000000004,18540894.937828626,0.15446945107599844
2017-03-29 00:00:00.000000005,22761278.89244457,0.18963066605432052
2017-04-06 00:00:00.000000005,14557542.817058047,0.12128301549124959
2017-04-14 00:00:00.000000006,14136882.3081446,0.1177783735568069
2017-04-22 00:00:00.000000006,13602645.912328992,0.11332749871591201
2017-04-30 00:00:00.000000007,10617286.54676457,0.08845562365218688
2017-05-08 00:00:00.000000007,13064871.296981955,0.1088471459652054
2017-05-16 00:00:00.000000008,11497754.165621284,0.09579104895021277
2017-05-24 00:00:00.000000008,8353604.6525568515,0.06959624815917774
2017-06-01 00:00:00.000000009,24011347.99287292,0.20004534605750965
2017-06-09 00:00:00.000000009,17279423.978844494,0.14395977895736592
2017-06-17 00:00:00.000000010,18620449.06811968,0.15513223908478083
2017-06-25 00:00:00.000000010,21292407.225376233,0.17739307984966535
2017-07-03 00:00:00.000000011,20641152.423063204,0.17196729149580053
2017-07-11 00:00:00.000000011,20641152.423063204,0.17196729149580053
2017-07-19 00:00:00.000000012,30709869.70595162,0.255852629120681
2017-07-27 00:00:00.000000012,30118323.25646115,0.25092428797829547
2017-08-04 00:00:00.000000013,21682250.993694294,0.1806409787833153
2017-08-12 00:00:00.000000013,34689317.03724977,0.28900653279753674
2017-08-20 00:00:00.000000014,29140018.56598709,0.24277375430506493
2017-08-28 00:00:00.000000014,25651235.526319306,0.21370771391878304
2017-09-05 00:00:00.000000015,24881505.73179835,0.2072948768235302
2017-09-13 00:00:00.000000015,24676999.211106315,0.20559107503301854
2017-09-21 00:00:00.000000016,20809267.207578134,0.17336790341711603
2017-09-29 00:00:00.000000016,22406379.73405308,0.18667390057089087
2017-10-07 00:00:00.000000017,25390582.07532081,0.21153613613724595
2017-10-15 00:00:00.000000017,22664055.167761885,0.18882066764627942
2017-10-23 00:00:00.000000018,26737541.48673668,0.22275803678447686
2017-10-31 00:00:00.000000018,29127982.12287666,0.24267347528582608
2017-11-08 00:00:00.000000019,25129717.223160867,0.20936279711271194
2017-11-16 00:00:00.000000019,29275910.405601755,0.24390590773894028
2017-11-24 00:00:00.000000020,28899062.92176047,0.2407662845350157
2017-12-02 00:00:00.000000020,26802458.219282225,0.2232988764837245
2017-12-10 00:00:00.000000021,26575050.74457145,0.22140428035409096
2017-12-18 00:00:00.000000021,29163915.450780705,0.24297284602576522
2017-12-26 00:00:00.000000022,26550863.99967601,0.22120277372672256
2018-01-03 00:00:00.000000022,33335119.87650735,0.27772433240915273
2018-01-11 00:00:00.000000023,31825026.50897962,0.2651433165338299
2018-01-19 00:00:00.000000023,31166868.58903662,0.2596600163503264
2018-01-27 00:00:00.000000024,33272291.98056947,0.2772008953997567
2018-02-04 00:00:00.000000024,28056174.822001643,0.23374394486237174
2018-02-12 00:00:00.000000025,25046360.86187212,0.20866833163975926
2018-02-20 00:00:00.000000025,21083914.347786605,0.17565606658992153
2018-02-28 00:00:00.000000026,16332196.68280211,0.13606815986591958
2018-03-08 00:00:00.000000026,93693234.62369885,0.7805848946551677
2018-03-16 00:00:00.000000027,17853803.670144625,0.14874509897141283
2018-03-24 00:00:00.000000027,16040973.499309367,0.13364189697809387
2018-04-01 00:00:00.000000028,16040973.499309367,0.13364189697809387
2018-04-09 00:00:00.000000028,10363644.138405085,0.08634245685412982
2018-04-17 00:00:00.000000029,11519156.429722022,0.0959693572788296
2018-04-25 00:00:00.000000029,9593272.336416293,0.07992427101268776
2018-05-03 00:00:00.000000030,8960479.968738932,0.07465229843488237
2018-05-11 00:00:00.000000030,13322895.026603872,0.11099681479256929
2018-05-19 00:00:00.000000031,13322895.026603872,0.11099681479256929
2018-05-27 00:00:00.000000031,13744735.56023129,0.11451128784737777
2018-06-04 00:00:00.000000032,13964004.592680044,0.11633808030771468
2018-06-12 00:00:00.000000032,13964004.592680044,0.11633808030771468
2018-06-20 00:00:00.000000033,9663980.399642702,0.08051335992936923
2018-06-28 00:00:00.000000033,12139840.704784313,0.10114045390506422
2018-07-06 00:00:00.000000034,12139840.704784313,0.10114045390506422
2018-07-14 00:00:00.000000034,15818771.45484829,0.13179066876333076
2018-07-22 00:00:00.000000035,18579407.515588734,0.15479031027756737
2018-07-30 00:00:00.000000035,17405874.190557074,0.14501327151299406
2018-08-07 00:00:00.000000036,21670860.246807557,0.1805460792423363
2018-08-15 00:00:00.000000036,20719945.930417314,0.1726237425392995
2018-08-23 00:00:00.000000037,17850316.386208482,0.14871604542048295
2018-08-31 00:00:00.000000037,21103249.965270527,0.17581715709979023
2018-09-08 00:00:00.000000038,19267163.898467757,0.16052020364536718
2018-09-16 00:00:00.000000038,17274123.291680127,0.14391561743013917
2018-09-24 00:00:00.000000039,20320260.148335267,0.1692938469992989
2018-10-02 00:00:00.000000039,20216858.017095614,0.16843237453498494
2018-10-10 00:00:00.000000040,20216858.017095614,0.16843237453498494
2018-10-18 00:00:00.000000040,20101059.23046922,0.16746762202085735
2018-10-26 00:00:00.000000041,24415932.672064856,0.20341605569790722
2018-11-03 00:00:00.000000041,20736778.692907088,0.17276398105478682
2018-11-11 00:00:00.000000042,23026134.33621419,0.19183725182867334
2018-11-19 00:00:00.000000042,25065420.018794216,0.20882711887832564
2018-11-27 00:00:00.000000043,22888381.938564785,0.1906895975584422
2018-12-05 00:00:00.000000043,24920640.98998879,0.20762092375226074
2018-12-13 00:00:00.000000044,29471631.98597804,0.24553651970162219
2018-12-21 00:00:00.000000044,26156119.62574331,0.2179140464586383
2018-12-29 00:00:00.000000045,34987324.49166451,0.2914893173693904
2019-01-06 00:00:00.000000045,33208324.902330134,0.27666796753971007
2019-01-14 00:00:00.000000046,27147363.0149304,0.226172376098274
2019-01-22 00:00:00.000000046,29024855.643236995,0.24181429935312404
2019-01-30 00:00:00.000000047,24240966.580281503,0.20195836359376046
2019-02-07 00:00:00.000000047,21990348.710877694,0.1832078281943428
2019-02-15 00:00:00.000000048,15102528.192250535,0.1258234431260922
2019-02-23 00:00:00.000000048,14923815.267362405,0.12433453509332339
2019-03-03 00:00:00.000000049,14923815.267362405,0.12433453509332339
2019-03-11 00:00:00.000000049,11742047.385605276,0.0978263250099203
2019-03-19 00:00:00.000000050,10663133.096632464,0.08883758425417342
2019-03-27 00:00:00.000000050,10663133.096632464,0.08883758425417342
2019-04-04 00:00:00.000000051,10784706.316657752,0.08985044520968925
2019-04-12 00:00:00.000000051,11068517.61143677,0.0922149575517681
2019-04-20 00:00:00.000000052,10261868.858817786,0.08549453815205678
2019-04-28 00:00:00.000000052,11115550.09791577,0.09260679852781117
2019-05-06 00:00:00.000000053,14258741.820913816,0.11879361969832103
2019-05-14 00:00:00.000000053,11065508.441881038,0.0921898873072612
2019-05-22 00:00:00.000000054,10738437.645056093,0.08946496779188987
2019-05-30 00:00:00.000000054,11971178.024828535,0.09973527731153205
2019-06-07 00:00:00.000000055,11971178.024828535,0.09973527731153205
2019-06-15 00:00:00.000000055,11081825.673011027,0.0923258307848647
2019-06-23 00:00:00.000000056,11897503.110063884,0.09912147071374226
2019-07-01 00:00:00.000000056,10286415.471763382,0.08569904294215432
2019-07-09 00:00:00.000000057,12343019.438589588,0.10283319352666594
2019-07-17 00:00:00.000000057,16128154.81850615,0.13436822925954875
2019-07-25 00:00:00.000000058,14311751.258347666,0.11923525634691386
2019-08-02 00:00:00.000000058,18789517.58183129,0.15654079679436494
2019-08-10 00:00:00.000000059,27696599.478963785,0.23074822075920573
2019-08-18 00:00:00.000000059,27696599.478963785,0.23074822075920573
2019-08-26 00:00:00.000000060,23550595.97648628,0.19620669041051644
2019-09-03 00:00:00.000000060,22676127.84606751,0.18892124855120015
2019-09-11 00:00:00.000000061,21292622.16605392,0.17739487058137532
2019-09-19 00:00:00.000000061,23334455.804931924,0.19440596537715493
2019-09-27 00:00:00.000000062,23767037.89834528,0.19800992941119597
2019-10-05 00:00:00.000000062,20836280.12967448,0.1735929557278148
2019-10-13 00:00:00.000000063,23817209.06746209,0.19842791964194273
2019-10-21 00:00:00.000000063,22620436.13040951,0.18845726508243998
2019-10-29 00:00:00.000000064,22620436.13040951,0.18845726508243998
2019-11-06 00:00:00.000000064,26383037.025645997,0.21980455963613574
2019-11-14 00:00:00.000000065,26457910.672780424,0.22042835321307444
