,Total Flooded Area (m^2),Fractional Flooded Area
2017-01-08 00:00:00.000000000,1964390.2311074927,0.15834832433541568
2017-01-16 00:00:00.000000000,,
2017-01-24 00:00:00.000000001,,
2017-02-01 00:00:00.000000001,1888858.437968416,0.15225975156193014
2017-02-09 00:00:00.000000002,,
2017-02-17 00:00:00.000000002,970556.5552222757,0.07823598476436879
2017-02-25 00:00:00.000000003,1943618.1604430862,0.15667390011430193
2017-03-05 00:00:00.000000003,1766431.8682405942,0.14239101883075383
2017-03-13 00:00:00.000000004,1304907.3048992672,0.10518779918150356
2017-03-21 00:00:00.000000004,1685032.5939443847,0.1358294719024448
2017-03-29 00:00:00.000000005,2020545.7138733529,0.1628749842919799
2017-04-06 00:00:00.000000005,1456935.5476357262,0.11744270510994727
2017-04-14 00:00:00.000000006,1945687.3664980102,0.15684069757964933
2017-04-22 00:00:00.000000006,1729498.6938705132,0.13941385768360598
2017-04-30 00:00:00.000000007,1369246.760229675,0.11037416428294247
2017-05-08 00:00:00.000000007,1817590.8865748376,0.1465149167709839
2017-05-16 00:00:00.000000008,1727046.1912591683,0.13921616291156683
2017-05-24 00:00:00.000000008,1324468.5273214595,0.10676461764835177
2017-06-01 00:00:00.000000009,1352671.9869710908,0.10903808170109387
2017-06-09 00:00:00.000000009,980268.726396,0.07901887708722001
2017-06-17 00:00:00.000000010,988342.0627890788,0.07966966391633155
2017-06-25 00:00:00.000000010,1057836.3160636462,0.08527155420406969
2017-07-03 00:00:00.000000011,1215042.4254852596,0.0979438448762586
2017-07-11 00:00:00.000000011,1215042.4254852596,0.0979438448762586
2017-07-19 00:00:00.000000012,1329886.668169387,0.10720137074898131
2017-07-27 00:00:00.000000012,1397131.4089187023,0.11262192917439168
2017-08-04 00:00:00.000000013,1179225.165212983,0.09505663689864464
2017-08-12 00:00:00.000000013,1404670.1510781073,0.11322962268133073
2017-08-20 00:00:00.000000014,1435285.9020483568,0.11569754009796143
2017-08-28 00:00:00.000000014,1266066.5864179134,0.10205687204181885
2017-09-05 00:00:00.000000015,1487476.1430579103,0.11990456428269536
2017-09-13 00:00:00.000000015,1515643.2263848416,0.12217509606177115
2017-09-21 00:00:00.000000016,1250518.5511005495,0.10080355419273528
2017-09-29 00:00:00.000000016,1311793.9533732696,0.10574292780558074
2017-10-07 00:00:00.000000017,1370417.5785874606,0.11046854325211092
2017-10-15 00:00:00.000000017,1308248.2486418495,0.10545711066297969
2017-10-23 00:00:00.000000018,1308377.8641067494,0.10546755888826093
2017-10-31 00:00:00.000000018,1514900.4179967234,0.12211521872085479
2017-11-08 00:00:00.000000019,1364680.2918617378,0.11000606399271355
2017-11-16 00:00:00.000000019,1388713.280047487,0.11194334882936267
2017-11-24 00:00:00.000000020,1535974.6970684556,0.12381400378134876
2017-12-02 00:00:00.000000020,1371173.8797532348,0.11052950823778271
2017-12-10 00:00:00.000000021,1281633.6992246434,0.10331172771593627
2017-12-18 00:00:00.000000021,1462607.462029909,0.11789991474470829
2017-12-26 00:00:00.000000022,1305788.411238457,0.10525882463773044
2018-01-03 00:00:00.000000022,1565957.6037034881,0.12623090799374953
2018-01-11 00:00:00.000000023,1573513.5345162768,0.126839987067781
2018-01-19 00:00:00.000000023,1398206.6880766016,0.1127086067856676
2018-01-27 00:00:00.000000024,1607628.746369335,0.12958999393797088
2018-02-04 00:00:00.000000024,1572557.7221419697,0.12676293960264204
2018-02-12 00:00:00.000000025,1319988.8634186406,0.10640351461425793
2018-02-20 00:00:00.000000025,1684146.8352032518,0.13575807141887347
2018-02-28 00:00:00.000000026,1545045.9678987702,0.12454523350995682
2018-03-08 00:00:00.000000026,11254004.403697174,0.9071785794740705
2018-03-16 00:00:00.000000027,1538600.1240582038,0.12402563788434326
2018-03-24 00:00:00.000000027,1505830.8725201178,0.12138412807197965
2018-04-01 00:00:00.000000028,1292235.706641134,0.10416634920733235
2018-04-09 00:00:00.000000028,1484934.2694535214,0.11969966536823655
2018-04-17 00:00:00.000000029,1645564.8263507003,0.13264799870798888
2018-04-25 00:00:00.000000029,1311335.805950628,0.10570599681522806
2018-05-03 00:00:00.000000030,1396189.2869465249,0.11254598528439902
2018-05-11 00:00:00.000000030,1411917.6730644081,0.11381384110389324
2018-05-19 00:00:00.000000031,1271869.862935983,0.10252467069899977
2018-05-27 00:00:00.000000031,1335425.3967550243,0.10764784435519034
2018-06-04 00:00:00.000000032,1368685.6778593468,0.1103289357678803
2018-06-12 00:00:00.000000032,1242920.3853643986,0.10019107058673406
2018-06-20 00:00:00.000000033,1136804.6920903223,0.09163714787344124
2018-06-28 00:00:00.000000033,1248517.1973921244,0.10064222626455019
2018-07-06 00:00:00.000000034,1248517.1973921244,0.10064222626455019
2018-07-14 00:00:00.000000034,1356307.956585961,0.1093311750420868
2018-07-22 00:00:00.000000035,1273477.804877726,0.1026542859394299
2018-07-30 00:00:00.000000035,1242173.2841498258,0.10013084720363881
2018-08-07 00:00:00.000000036,1337219.9849283858,0.10779250503697542
2018-08-15 00:00:00.000000036,1413778.4768153466,0.11396383938387453
2018-08-23 00:00:00.000000037,1299669.2821447914,0.1047655652929068
2018-08-31 00:00:00.000000037,1419617.4829872875,0.11443451818713335
2018-09-08 00:00:00.000000038,1283707.2506872152,0.10347887546200116
2018-09-16 00:00:00.000000038,1249436.3633196391,0.10071631968148095
2018-09-24 00:00:00.000000039,1367317.952337436,0.11021868422971048
2018-10-02 00:00:00.000000039,1389126.2022759218,0.11197663424379718
2018-10-10 00:00:00.000000040,1288877.9678886856,0.10389568389013284
2018-10-18 00:00:00.000000040,1308083.3991348243,0.10544382224258766
2018-10-26 00:00:00.000000041,1387111.416745741,0.11181422358447542
2018-11-03 00:00:00.000000041,1255100.4547728878,0.10117289871364138
2018-11-11 00:00:00.000000042,1397168.0322233923,0.11262488135712882
2018-11-19 00:00:00.000000042,1398243.8378554392,0.11271160140717162
2018-11-27 00:00:00.000000043,1257351.0971609673,0.10135432165353746
2018-12-05 00:00:00.000000043,1279101.5767590106,0.10310761483495388
