,Total Flooded Area (m^2),Fractional Flooded Area
2017-01-03 00:00:00.000000000,13584309.17997906,0.02999098374479883
2017-01-11 00:00:00.000000000,,
2017-01-19 00:00:00.000000001,,
2017-01-27 00:00:00.000000001,21776698.86325489,0.04807786785255305
2017-02-04 00:00:00.000000002,,
2017-02-12 00:00:00.000000002,,
2017-02-20 00:00:00.000000003,33785150.73577506,0.07458972650781275
2017-02-28 00:00:00.000000003,16169604.894700952,0.03569871320887761
2017-03-08 00:00:00.000000004,16169604.894700952,0.03569871320887761
2017-03-16 00:00:00.000000004,12256664.70889028,0.027059854658751555
2017-03-24 00:00:00.000000005,13677443.016942015,0.03019660151699761
2017-04-01 00:00:00.000000005,13677443.016942015,0.03019660151699761
2017-04-09 00:00:00.000000006,14344104.009279735,0.03166843337238261
2017-04-17 00:00:00.000000006,34855639.84959074,0.07695311659162705
2017-04-25 00:00:00.000000007,34855639.84959074,0.07695311659162705
2017-05-03 00:00:00.000000007,17001399.20167051,0.03753512087663791
2017-05-11 00:00:00.000000008,19816323.116265275,0.04374981580495132
2017-05-19 00:00:00.000000008,19816323.116265275,0.04374981580495132
2017-05-27 00:00:00.000000009,26937972.464803256,0.05947275519173646
2017-06-04 00:00:00.000000009,29834153.72439841,0.06586684737027176
2017-06-12 00:00:00.000000010,29834153.72439841,0.06586684737027176
2017-06-20 00:00:00.000000010,25442426.78952139,0.05617093943925874
2017-06-28 00:00:00.000000011,45321572.5873835,0.10005945306075802
2017-07-06 00:00:00.000000011,45321572.5873835,0.10005945306075802
2017-07-14 00:00:00.000000012,36625596.28793385,0.08086076725446568
2017-07-22 00:00:00.000000012,100331771.76807654,0.2215091320667282
2017-07-30 00:00:00.000000013,84984059.19879459,0.18762496526172256
2017-08-07 00:00:00.000000013,89212928.70563906,0.19696132200672148
2017-08-15 00:00:00.000000014,91426420.07405192,0.20184819426277717
2017-08-23 00:00:00.000000014,91426420.07405192,0.20184819426277717
2017-08-31 00:00:00.000000015,58605894.79402097,0.1293881355930374
2017-09-08 00:00:00.000000015,24834357.224865776,0.054828463779460664
2017-09-16 00:00:00.000000016,24834357.224865776,0.054828463779460664
2017-09-24 00:00:00.000000016,14948118.308954615,0.03300195595370561
2017-10-02 00:00:00.000000017,18375035.076189287,0.04056778824589082
2017-10-10 00:00:00.000000017,18375035.076189287,0.04056778824589082
2017-10-18 00:00:00.000000018,28173131.445406593,0.06219969790326669
2017-10-26 00:00:00.000000018,13832739.63108401,0.03053946019082839
2017-11-03 00:00:00.000000019,13832739.63108401,0.03053946019082839
2017-11-11 00:00:00.000000019,15032728.448893258,0.033188755392523216
2017-11-19 00:00:00.000000020,17373807.213588364,0.038357310837414296
2017-11-27 00:00:00.000000020,17373807.213588364,0.038357310837414296
2017-12-05 00:00:00.000000021,15770254.863752365,0.03481704155903649
2017-12-13 00:00:00.000000021,23626118.39411671,0.05216095447495838
2017-12-21 00:00:00.000000022,23626118.39411671,0.05216095447495838
2017-12-29 00:00:00.000000022,19934772.807421725,0.04401132507384261
2018-01-06 00:00:00.000000023,27866798.71844036,0.061523386748004956
2018-01-14 00:00:00.000000023,27866798.71844036,0.061523386748004956
2018-01-22 00:00:00.000000024,31347084.97117408,0.06920704640637153
2018-01-30 00:00:00.000000024,38381106.33047974,0.0847365236475417
2018-02-07 00:00:00.000000025,38381106.33047974,0.0847365236475417
2018-02-15 00:00:00.000000025,37110118.45639318,0.08193047910257904
2018-02-23 00:00:00.000000026,22921072.493281536,0.050604377701628685
2018-03-03 00:00:00.000000026,22921072.493281536,0.050604377701628685
2018-03-11 00:00:00.000000027,21085849.96815508,0.046552634753943424
2018-03-19 00:00:00.000000027,13810727.181203205,0.03049086183975939
2018-03-27 00:00:00.000000028,13810727.181203205,0.03049086183975939
2018-04-04 00:00:00.000000028,17080955.701312587,0.03771076305732938
2018-04-12 00:00:00.000000029,12999422.22102667,0.02869968986698141
2018-04-20 00:00:00.000000029,12999422.22102667,0.02869968986698141
2018-04-28 00:00:00.000000030,10251984.005954256,0.022633987610328053
2018-05-06 00:00:00.000000030,27826851.31640865,0.0614351922090625
2018-05-14 00:00:00.000000031,27826851.31640865,0.0614351922090625
2018-05-22 00:00:00.000000031,27206626.00654029,0.06006587950129598
2018-05-30 00:00:00.000000032,19235199.07511797,0.04246682957128644
2018-06-07 00:00:00.000000032,19235199.07511797,0.04246682957128644
2018-06-15 00:00:00.000000033,43343150.86360427,0.09569155970879653
2018-06-23 00:00:00.000000033,27823161.626487754,0.061427046234984996
2018-07-01 00:00:00.000000034,27823161.626487754,0.061427046234984996
2018-07-09 00:00:00.000000034,36666951.78699277,0.08095207054295843
2018-07-17 00:00:00.000000035,39291809.41204078,0.08674714347027732
2018-07-25 00:00:00.000000035,68047154.70947744,0.15023223365524835
2018-08-02 00:00:00.000000036,69029460.34794456,0.15240093520976766
2018-08-10 00:00:00.000000036,52784018.14093413,0.11653479091767568
2018-08-18 00:00:00.000000037,59808325.86941626,0.13204282272939694
2018-08-26 00:00:00.000000037,64710423.77709546,0.1428655106347414
2018-09-03 00:00:00.000000038,35180165.47398178,0.07766959341771601
2018-09-11 00:00:00.000000038,35180165.47398178,0.07766959341771601
2018-09-19 00:00:00.000000039,19240358.23317204,0.04247821978799061
2018-09-27 00:00:00.000000039,16931709.13970849,0.037381261487265546
2018-10-05 00:00:00.000000040,16931709.13970849,0.037381261487265546
2018-10-13 00:00:00.000000040,15786712.832270006,0.03485337691181339
2018-10-21 00:00:00.000000041,18834215.77928775,0.0415815520538324
