,Total Flooded Area (m^2),Fractional Flooded Area
2017-01-03 00:00:00.000000000,4015416.4843082493,0.024580884077075527
2017-01-11 00:00:00.000000000,,
2017-01-19 00:00:00.000000001,,
2017-01-27 00:00:00.000000001,17693068.81717688,0.10831037708350406
2017-02-04 00:00:00.000000002,,
2017-02-12 00:00:00.000000002,11917045.48462237,0.07295171366245044
2017-02-20 00:00:00.000000003,22029872.01688708,0.13485867092394524
2017-02-28 00:00:00.000000003,9486141.02447202,0.05807062200709862
2017-03-08 00:00:00.000000004,9486141.02447202,0.05807062200709862
2017-03-16 00:00:00.000000004,2861272.0627507237,0.01751564181755526
2017-03-24 00:00:00.000000005,1993383.64629738,0.01220275219824807
2017-04-01 00:00:00.000000005,1993383.64629738,0.01220275219824807
2017-04-09 00:00:00.000000006,2640888.82033859,0.01616653769462493
2017-04-17 00:00:00.000000006,4499995.804343131,0.02754729818093592
2017-04-25 00:00:00.000000007,4499995.804343131,0.02754729818093592
2017-05-03 00:00:00.000000007,2275757.646593131,0.013931340650971348
2017-05-11 00:00:00.000000008,7873230.991236165,0.04819698755133116
2017-05-19 00:00:00.000000008,7873230.991236165,0.04819698755133116
2017-05-27 00:00:00.000000009,12853613.612778913,0.07868503489536997
2017-06-04 00:00:00.000000009,21691460.405729387,0.13278704109010084
2017-06-12 00:00:00.000000010,18247157.61616656,0.11170230232702404
2017-06-20 00:00:00.000000010,17087269.442679767,0.10460189895759336
2017-06-28 00:00:00.000000011,15443554.347514335,0.0945396873867901
2017-07-06 00:00:00.000000011,6376846.0626150975,0.03903667638339659
2017-07-14 00:00:00.000000012,2734888.13702246,0.016741966499024173
2017-07-22 00:00:00.000000012,24299502.50409825,0.14875250338739027
2017-07-30 00:00:00.000000013,15573455.4850001,0.09533489376562926
2017-08-07 00:00:00.000000013,21816785.104393724,0.13355423221508153
2017-08-15 00:00:00.000000014,23262400.06933533,0.14240374857588237
2017-08-23 00:00:00.000000014,23262400.06933533,0.14240374857588237
2017-08-31 00:00:00.000000015,20419388.650701884,0.12499989161999055
2017-09-08 00:00:00.000000015,17886378.59951564,0.10949374756803609
2017-09-16 00:00:00.000000016,17886378.59951564,0.10949374756803609
2017-09-24 00:00:00.000000016,8168132.638821651,0.050002265594534245
2017-10-02 00:00:00.000000017,4976776.09070285,0.030465969505577385
2017-10-10 00:00:00.000000017,4976776.09070285,0.030465969505577385
2017-10-18 00:00:00.000000018,23618709.952165224,0.14458494496225593
2017-10-26 00:00:00.000000018,23606412.040102616,0.1445096617252661
2017-11-03 00:00:00.000000019,4571702.330604462,0.027986258825862195
2017-11-11 00:00:00.000000019,4738600.559199883,0.02900794761600523
2017-11-19 00:00:00.000000020,5849112.086579057,0.035806085549501855
2017-11-27 00:00:00.000000020,5849112.086579057,0.035806085549501855
2017-12-05 00:00:00.000000021,5678508.198412964,0.034761712091730505
2017-12-13 00:00:00.000000021,4439286.225831157,0.027175656754049652
2017-12-21 00:00:00.000000022,2992427.2638134225,0.01831852510650583
2017-12-29 00:00:00.000000022,3791510.2126402315,0.02321021328127889
2018-01-06 00:00:00.000000023,7945052.906863255,0.048636654566975024
2018-01-14 00:00:00.000000023,7945052.906863255,0.048636654566975024
2018-01-22 00:00:00.000000024,15067272.436801655,0.09223622968478729
2018-01-30 00:00:00.000000024,28097200.46773792,0.17200059577550886
2018-02-07 00:00:00.000000025,28097200.46773792,0.17200059577550886
2018-02-15 00:00:00.000000025,19566956.957431845,0.11978162230277781
2018-02-23 00:00:00.000000026,9521646.590098688,0.05828797385495071
2018-03-03 00:00:00.000000026,3809649.6141190175,0.02332125594066927
2018-03-11 00:00:00.000000027,3330291.6815401567,0.02038680522598146
2018-03-19 00:00:00.000000027,3986110.5773688825,0.024401484230492928
2018-03-27 00:00:00.000000028,3986110.5773688825,0.024401484230492928
2018-04-04 00:00:00.000000028,1772268.9782650815,0.010849170560108406
2018-04-12 00:00:00.000000029,1995317.412320335,0.012214589993562253
2018-04-20 00:00:00.000000029,1491288.758435507,0.009129114312251512
2018-04-28 00:00:00.000000030,2708482.1234416286,0.016580318719446478
2018-05-06 00:00:00.000000030,15742428.914937308,0.09636928616542734
2018-05-14 00:00:00.000000031,9956442.038795648,0.06094962964169812
2018-05-22 00:00:00.000000031,35232664.64505871,0.21568124969130395
2018-05-30 00:00:00.000000032,14335725.95822996,0.08775797462530957
2018-06-07 00:00:00.000000032,9910712.846157594,0.0606696925573217
2018-06-15 00:00:00.000000033,14864478.754561005,0.09099480229756585
2018-06-23 00:00:00.000000033,3854041.0310757225,0.02359300366061167
2018-07-01 00:00:00.000000034,2331717.7165585686,0.01427390735560608
2018-07-09 00:00:00.000000034,3417961.1004377464,0.020923484753858
2018-07-17 00:00:00.000000035,7307361.817557454,0.044732947241852984
2018-07-25 00:00:00.000000035,7307361.817557454,0.044732947241852984
2018-08-02 00:00:00.000000036,7343055.751857441,0.04495145221256062
2018-08-10 00:00:00.000000036,5441496.380212642,0.033310814021543726
2018-08-18 00:00:00.000000037,5441496.380212642,0.033310814021543726
2018-08-26 00:00:00.000000037,6389913.2604106525,0.039116668901104275
2018-09-03 00:00:00.000000038,12401023.530302893,0.07591444698867275
2018-09-11 00:00:00.000000038,14218518.50331047,0.08704047424306931
2018-09-19 00:00:00.000000039,7909109.708576159,0.04841662369498276
2018-09-27 00:00:00.000000039,3932113.077123275,0.024070931646676008
2018-10-05 00:00:00.000000040,3932113.077123275,0.024070931646676008
2018-10-13 00:00:00.000000040,4170399.9904915,0.025529635374540376
