Dates,Total Flooded Area (m^2),Fractional Flooded Area
2017-01-03,0.0,0.0
2017-01-04,195268358.20393127,0.12560302762234776
2017-01-09,162479098.11541933,0.10451189755655099
2017-01-28,210388171.04226822,0.13532858831761935
2017-02-02,192651935.31333598,0.12392005840182525
2017-02-21,244250010.05084917,0.1571096364068159
2017-02-24,247445897.77658516,0.1591653364597365
2017-02-26,194186461.23395056,0.12490711592290539
2017-03-05,215210043.96558654,0.13843017550537298
2017-03-08,234226469.11595953,0.15066216534443397
2017-03-10,176115281.71481818,0.11328313914967161
2017-03-17,180302850.20197725,0.11597672087075009
2017-03-20,195513224.21250007,0.12576053348925284
2017-03-22,153036531.4076875,0.09843812821713516
2017-04-01,215621641.1522763,0.1386949283474852
2017-04-03,183975280.6386478,0.11833894886212055
2017-04-10,186546897.16059667,0.11999309715327942
2017-04-13,210292295.84136814,0.13526691823641562
2017-04-15,165299124.7693951,0.10632583141133949
2017-04-22,179937066.74487478,0.11574143692567662
2017-04-25,221346856.57778186,0.14237757513085528
2017-04-27,195132970.28071025,0.1255159416591304
2017-05-07,216592065.8853203,0.1393191374393783
2017-05-09,186153480.0558536,0.11974003833756212
2017-05-19,228960205.0204782,0.1472747311449795
2017-05-21,189898052.0614562,0.12214867015778964
2017-05-28,194863207.6107386,0.12534242144111055
2017-05-31,180546913.62398887,0.11613371048759583
2017-06-02,210690172.94793254,0.13552284587193106
2017-06-03,211337730.30485603,0.13593937605294365
2017-06-06,211223853.57402295,0.1358661267958703
2017-06-09,206024881.1862138,0.13252197683506692
2017-06-12,240590277.6769988,0.15475557622691177
2017-06-24,282137233.2629087,0.1814799439538712
2017-07-03,243554144.70885852,0.156662032941639
2017-07-06,369882539.32223105,0.23792060951828595
2017-07-15,414686098.2873609,0.2667397316025694
2017-07-18,413812126.95030254,0.26617756450596775
2017-07-27,435833411.9689068,0.28034237899978703
2017-07-30,386831200.67124903,0.24882254570069232
2017-08-01,280923885.5560982,0.18069947881893694
2017-08-08,264804121.48035297,0.17033071661345434
2017-08-11,296660157.32170975,0.19082156616288165
2017-08-13,290120903.82508874,0.1866153033299252
2017-08-23,434375695.4859308,0.2794047278341764
2017-08-25,329101843.38269264,0.21168912518735822
2017-09-01,294588248.6915167,0.18948884641605335
2017-09-04,289923594.6870373,0.18648838760561243
2017-09-06,241747276.5073303,0.15549979591197402
2017-09-16,257385296.32807276,0.16555868437485655
2017-09-18,225531102.19989467,0.14506901947589376
2017-09-25,234615243.7465869,0.15091223796817446
2017-09-28,238226397.584006,0.15323505083638225
2017-09-30,235903747.41076595,0.15174104588570894
2017-10-10,263685654.85835513,0.16961128211157384
2017-10-12,209314303.91849175,0.13463784167924406
2017-10-22,288754989.0551952,0.18573670204423437
2017-10-24,229068305.11438736,0.14734426467927117
2017-10-31,222089879.26945847,0.14285551175369113
2017-11-03,244949633.225555,0.1575596570335374
2017-11-05,209576679.28891584,0.1348066101433307
2017-11-12,212254910.33341038,0.13652933640044074
2017-11-15,227884195.76374382,0.1465826066162611
2017-11-17,200202279.9985133,0.1287766883278072
2017-11-24,203643357.70177817,0.13099010263511876
2017-11-27,226615562.07749698,0.14576657972177628
2017-11-29,185620943.9470621,0.1193974936047766
2017-12-06,215264498.9245887,0.13846520272525967
2017-12-09,225422028.82580215,0.1449988598957907
2017-12-11,204121798.1948402,0.13129785128942434
2017-12-21,222911241.44038063,0.14338383890505962
2017-12-23,169583892.02601093,0.10908193457643084
2017-12-30,193214107.34987122,0.12428166593764374
2018-01-02,221881950.64344493,0.14272176522559576
2018-01-04,188964176.92291522,0.12154797096668217
2018-01-11,229685282.525172,0.1477411248335836
2018-01-14,240521101.92300507,0.15471108010772694
2018-01-16,180766429.7789074,0.11627491049523345
2018-01-23,216100012.49965972,0.13900263252501704
2018-01-26,240656189.77172798,0.1547979730531619
2018-01-28,191588939.41946876,0.12323630449592919
2018-02-04,256149570.8877,0.16476382514600657
2018-02-07,278539278.1618593,0.17916562094681693
2018-02-09,205430619.87569794,0.1321397284232599
2018-02-19,267559587.8114321,0.17210312314607612
2018-02-21,203215805.71383908,0.13071508714031432
2018-03-03,211859866.54040045,0.13627523124535132
2018-03-05,178994617.19914967,0.11513522239397685
2018-03-12,191156135.89364558,0.12295791103930861
2018-03-15,314788020.7837933,0.20248200391175797
2018-03-17,201824933.28461805,0.1298204322676382
2018-03-24,215677633.46372503,0.13873094444300738
2018-03-27,235128035.65522048,0.1512420825823098
2018-03-29,192275174.55819914,0.12367771349776738
2018-04-08,218821842.86786208,0.1407534033005035
2018-04-10,185806762.31487623,0.11951701808790315
2018-04-17,203965867.2261198,0.13119755136397038
2018-04-20,222363697.68123728,0.14303164075817756
2018-04-22,170835710.78044742,0.109887145553969
2018-04-29,184637755.76205954,0.11876507464097359
2018-05-02,190823247.59570524,0.12274378634206663
2018-05-04,171226953.16594627,0.11013880551877253
2018-05-11,205578106.94357848,0.1322345969540927
