Dates,Total Flooded Area (m^2),Fractional Flooded Area
2017-01-02,0.0,0.0
2017-01-03,136773256.0261221,0.054714042712001136
2017-01-09,1059747685.1401193,0.4239358029001425
2017-01-27,1057172635.537679,0.42290569381283283
2017-02-02,1285448771.801171,0.5142240599360014
2017-02-08,1286936415.0933886,0.5148191688117825
2017-02-20,1285464475.99314,0.5142303421570665
2017-02-24,821792923.061366,0.32874565100806197
2017-02-26,1244308517.3534997,0.49776653231376966
2017-03-04,1244469963.4551172,0.49783111634983224
2017-03-08,683013499.3468546,0.27322907169073934
2017-03-10,1019935195.9803907,0.4080094274109135
2017-03-13,929272969.1182667,0.3717413944852954
2017-03-20,502170301.3206461,0.20088552479812838
2017-03-22,804953648.708361,0.3220093576495603
2017-03-25,718865703.1313047,0.2875711957738798
2017-03-28,718292216.7417729,0.28734178134211685
2017-04-01,465087747.495867,0.18605121805725836
2017-04-03,1045529424.5453768,0.41824800588430977
2017-04-06,1001387978.4510221,0.4005898975877964
2017-04-09,1000198730.5350783,0.40011415720434246
2017-04-13,625494664.8754649,0.2502195444085119
2017-04-15,1065800021.7729387,0.4263569473157748
2017-04-18,1005269199.0419569,0.40214252033991205
2017-04-21,1005399198.6140027,0.4021945246742689
2017-04-25,416992110.5580617,0.16681129637861242
2017-04-27,780770584.0935394,0.3123352936644949
2017-04-30,720676807.3089012,0.2882957002143529
2017-05-03,720723577.4225236,0.2883144098807653
2017-05-07,433673481.6447434,0.17348442295795719
2017-05-09,775693002.9220828,0.3103040852165826
2017-05-12,714620748.6425297,0.2858730668563012
2017-05-15,714676431.4725125,0.2858953419181555
2017-05-19,400844963.34218985,0.16035187786277735
2017-05-21,752382546.4410138,0.3009790947279606
2017-05-24,712747672.1870909,0.2851237713568495
2017-05-27,712826250.7360752,0.28515520549982665
2017-05-31,393858212.7450795,0.15755693547641356
2017-06-02,575219889.9060684,0.23010789199243983
2017-06-05,541478568.1963251,0.21661019389834985
2017-06-06,539765501.7968563,0.21592490796693115
2017-06-08,539830778.9522017,0.21595102109145167
2017-06-12,445411837.35999733,0.17818017207319653
2017-06-20,445711487.4644223,0.1783000425002706
2017-06-24,677334904.801286,0.270957437063199
2017-06-29,666704415.0383123,0.2667048727254038
2017-07-02,665685618.0150826,0.26629731860654
2017-07-06,894400458.0952482,0.35779118146102
2017-07-11,926297635.7167103,0.3705511580052623
2017-07-18,1172616000.5057614,0.46908704084806346
2017-07-23,1141326555.4828086,0.4565701784060837
2017-07-26,1141604722.6028543,0.4566814548948466
2017-07-30,1004898974.6495733,0.40199441775168365
2017-08-01,1164200086.6126108,0.46572038361119533
2017-08-04,1098764786.3241525,0.43954399563245516
