Dates,Total Flooded Area (m^2),Fractional Flooded Area
2017-01-02,0.0,0.0
2017-01-03,42380870.82284902,0.044060333841600074
2017-01-09,132893994.72639288,0.1381602987268464
2017-01-27,76274085.83483088,0.07929666427556407
2017-02-02,157651854.5241676,0.16389925941156583
2017-02-05,215445458.11828265,0.22398309956930393
2017-02-08,185682216.66815782,0.19304040469212272
2017-02-17,363315538.65223867,0.37771295426586704
2017-02-20,290264192.3370154,0.30176673976543766
2017-02-24,278277707.7249512,0.2893052564749618
2017-02-26,366826215.3293156,0.38136275153049837
2017-03-04,250404675.35679108,0.2603276756118345
2017-03-08,171787827.2986468,0.1785954104704424
2017-03-10,177474249.2600324,0.18450717313879647
2017-03-13,171506772.8533986,0.17830321844029123
2017-03-20,46816316.37982711,0.04867154659354133
2017-03-22,54675595.256009325,0.056842271836216866
2017-03-25,40212594.66465303,0.041806133549439226
2017-03-28,12072504.713232603,0.012550912183770958
2017-04-01,5983185.560026401,0.006220286371956205
2017-04-03,28266880.266435385,0.029387036108946947
2017-04-06,33210114.474037446,0.03452616008670958
2017-04-09,11042395.317838572,0.011479981762257294
2017-04-15,35731443.11629364,0.03714740357570139
2017-04-18,13386400.480982045,0.013916874822955212
2017-04-21,4317192.319484577,0.004488273392257187
2017-04-25,4954658.925043413,0.005151001432254214
2017-04-27,9710267.756203685,0.010095064842296653
2017-04-30,13816168.289150644,0.01436367340766179
2017-05-03,5249812.36097089,0.005457851165847907
2017-05-07,3810389.310695304,0.003961386867142562
2017-05-09,14781336.694384854,0.015367089366851022
2017-05-12,7550629.975650951,0.007849845248158805
2017-05-15,4256761.634087716,0.004425447968400467
2017-05-19,3403098.6192069864,0.0035379561190448505
2017-05-21,8354857.575743552,0.008685942663259696
2017-05-24,5121474.898242546,0.005324427964710045
2017-05-27,3474573.100776553,0.0036122629810315695
2017-05-31,3596472.865360245,0.0037389933718538896
2017-06-02,6961392.675247462,0.007237257737245652
2017-06-05,5163089.701113533,0.005367691872969795
2017-06-08,3150796.414546652,0.003275655719112702
2017-06-12,3054053.232239099,0.0031750788119701643
2017-06-20,6842290.045121168,0.007113435325320414
2017-06-24,14336748.9022098,0.014904883513955431
2017-06-29,9311951.781482443,0.00968096445974391
2017-07-02,5615380.705625467,0.005837906199986514
2017-07-06,44617254.038291484,0.04638534012762055
2017-07-11,198673510.0730648,0.20654651519294276
2017-07-18,245890208.29678106,0.2556343099041693
2017-07-23,363374408.3935558,0.37777415688877786
2017-07-26,459219083.42411757,0.4774169508379168
2017-07-30,413360900.4783608,0.4297415064515811
2017-08-01,435658095.8703974,0.4529222918774167
2017-08-04,451872042.1297442,0.469778762053849
2017-08-07,310392089.2946336,0.3226922621122758
2017-08-11,252390599.37344766,0.2623922975381675
2017-08-13,460852029.11783415,0.4791146066673852
2017-08-16,325853082.24757284,0.33876594105758573
2017-08-19,171705155.88435495,0.17850946296530307
2017-08-23,91595946.59127761,0.0952256975138238
2017-08-25,54706535.36068338,0.05687443803088359
2017-08-28,62735212.415838175,0.06522127433906529
2017-09-04,31675409.569118485,0.03293063811780718
2017-09-06,27780922.617647357,0.0288818210007445
2017-09-09,32272657.859576676,0.03355155407713016
2017-09-12,20355437.543495804,0.021162079878140023
2017-09-16,16343274.452679113,0.01699092336870316
2017-09-18,16447788.53541005,0.017099579120387034
2017-09-21,12938371.265514746,0.01345109117054294
2017-09-24,6883362.9598222915,0.007156135871544287
2017-09-28,4577433.553504315,0.004758827428255847
2017-09-30,13973839.057826143,0.014527592330751939
2017-10-03,12176922.369522003,0.012659467687840214
2017-10-06,7353758.227056734,0.007645171894387977
2017-10-10,4374229.127715526,0.0045475704468745754
2017-10-12,16268008.116511716,0.016912674389053084
2017-10-15,15470440.459334549,0.016083500836122148
2017-10-18,3806075.628590243,0.003956902243066997
2017-10-22,10217430.911605984,0.010622325785862193
2017-10-24,12180542.341593545,0.012663231111641393
2017-10-27,8495317.357052552,0.008831968564465486
2017-10-30,2661931.693567104,0.002767418337682426
2017-11-03,3927838.12658099,0.004083489927715682
2017-11-05,8394874.12086729,0.00872754497824537
2017-11-08,12151083.193414155,0.012632604560599094
2017-11-11,3352648.3388861567,0.0034855066023128903
2017-11-15,5784062.358058106,0.006013272344542654
2017-11-17,13798192.10924204,0.014344984870295948
2017-11-20,62834831.38318607,0.06532484099244178
2017-11-27,48691546.524556056,0.050621088087201345
2017-11-29,75185235.68922472,0.07816466533388548
2017-12-02,163268419.9414029,0.1697383972707425
2017-12-05,54739668.8683085,0.05690888454835625
2017-12-09,60169701.232427545,0.062554097449569
2017-12-11,35843628.774449185,0.037264034910891135
