,Total Flooded Area (m^2),Fractional Flooded Area
2017-01-03 00:00:00.000000000,1823370650.2125113,0.49368230783095407
2017-01-11 00:00:00.000000000,,
2017-01-19 00:00:00.000000001,,
2017-01-27 00:00:00.000000001,1330073170.235858,0.3601207424225799
2017-02-04 00:00:00.000000002,,
2017-02-12 00:00:00.000000002,467327932.2748076,0.12653024336681393
2017-02-20 00:00:00.000000003,679519462.8024669,0.1839816477101207
2017-02-28 00:00:00.000000003,887293126.8554403,0.24023690330733588
2017-03-08 00:00:00.000000004,555497935.959572,0.15040249934257238
2017-03-16 00:00:00.000000004,1031217921.3867404,0.27920491275183745
2017-03-24 00:00:00.000000005,481261128.0003051,0.1303026920570582
2017-04-01 00:00:00.000000005,1821875970.4252856,0.4932776194222973
2017-04-09 00:00:00.000000006,2083452504.790997,0.564100140967786
2017-04-17 00:00:00.000000006,2030157599.8191152,0.549670407946097
2017-04-25 00:00:00.000000007,2160312340.222132,0.5849101397087045
2017-05-03 00:00:00.000000007,2191814917.003826,0.5934395436488172
2017-05-11 00:00:00.000000008,2006218177.6225271,0.5431887476227976
2017-05-19 00:00:00.000000008,2023534350.8439686,0.5478771461981313
2017-05-27 00:00:00.000000009,2138691040.6817243,0.5790561170753091
2017-06-04 00:00:00.000000009,2340599439.08382,0.6337233368651971
2017-06-12 00:00:00.000000010,2567914017.958207,0.6952693455657593
2017-06-20 00:00:00.000000010,2651973516.841241,0.7180286717613701
2017-06-28 00:00:00.000000011,2630719071.2716203,0.7122739757870465
2017-07-06 00:00:00.000000011,2558823687.848213,0.6928081152354784
2017-07-14 00:00:00.000000012,2527151870.500893,0.6842328889755827
2017-07-22 00:00:00.000000012,2424829738.0464406,0.6565289076230194
2017-07-30 00:00:00.000000013,2325369643.180991,0.6295998303317193
2017-08-07 00:00:00.000000013,2569949016.048618,0.6958203265490215
2017-08-15 00:00:00.000000014,2684169274.9332438,0.7267457563296529
2017-08-23 00:00:00.000000014,2669527434.6617174,0.7227814403002724
2017-08-31 00:00:00.000000015,2513018813.1653214,0.680406327238769
2017-09-08 00:00:00.000000015,2457424092.939681,0.6653539133036146
2017-09-16 00:00:00.000000016,2451129351.027441,0.6636495956904773
2017-09-24 00:00:00.000000016,2326619575.3154764,0.629938252681949
2017-10-02 00:00:00.000000017,2135571658.3735979,0.5782115362673953
2017-10-10 00:00:00.000000017,2135571658.3735979,0.5782115362673953
2017-10-18 00:00:00.000000018,2133703708.4960287,0.5777057840187434
2017-10-26 00:00:00.000000018,2220381842.268034,0.6011741123666063
2017-11-03 00:00:00.000000019,2097733614.995106,0.5679667884007317
2017-11-11 00:00:00.000000019,2109720151.5569284,0.5712121741000413
2017-11-19 00:00:00.000000020,1996420532.2456434,0.5405360098591369
2017-11-27 00:00:00.000000020,1863838294.0334544,0.5046390268017655
2017-12-05 00:00:00.000000021,1969705907.5618224,0.5333029563024125
2017-12-13 00:00:00.000000021,1868378019.1702697,0.5058681690950233
2017-12-21 00:00:00.000000022,1813066087.8994656,0.4908923209989847
2017-12-29 00:00:00.000000022,1946772737.2034714,0.5270937412604397
2018-01-06 00:00:00.000000023,1990759765.6169467,0.5390033426896715
2018-01-14 00:00:00.000000023,1828089626.5572674,0.49495998285122894
2018-01-22 00:00:00.000000024,1833776352.2322865,0.49649967849946025
2018-01-30 00:00:00.000000024,1537869979.8999944,0.41638226475373297
2018-02-07 00:00:00.000000025,1277340915.526334,0.3458433484110588
2018-02-15 00:00:00.000000025,795484843.8160911,0.21537957380958353
2018-02-23 00:00:00.000000026,487223553.80674434,0.1319170342271763
2018-03-03 00:00:00.000000026,487223553.80674434,0.1319170342271763
2018-03-11 00:00:00.000000027,946901380.449567,0.25637599175690123
2018-03-19 00:00:00.000000027,1264233610.472245,0.3422945117508916
2018-03-27 00:00:00.000000028,773097241.1586733,0.20931807263020002
2018-04-04 00:00:00.000000028,369781350.0352412,0.10011925455582343
2018-04-12 00:00:00.000000029,407510986.3192151,0.1103346509219566
2018-04-20 00:00:00.000000029,280850433.3068963,0.07604097941036424
2018-04-28 00:00:00.000000030,377955478.5775133,0.10233242094784879
2018-05-06 00:00:00.000000030,1110740345.504185,0.30073581424903795
2018-05-14 00:00:00.000000031,1157210127.2973228,0.31331762756130294
2018-05-22 00:00:00.000000031,1704415694.6884284,0.4614749467196993
2018-05-30 00:00:00.000000032,2063587412.5659194,0.5587216159960212
2018-06-07 00:00:00.000000032,2137853878.8791137,0.5788294533573796
2018-06-15 00:00:00.000000033,2572273408.5976443,0.6964496618285899
2018-06-23 00:00:00.000000033,2653317716.784726,0.718392617364097
2018-07-01 00:00:00.000000034,2555837033.0886517,0.6919994707537748
2018-07-09 00:00:00.000000034,2680605828.2530828,0.7257809439473271
2018-07-17 00:00:00.000000035,2341960257.606777,0.6340917819911919
2018-07-25 00:00:00.000000035,2410353856.956901,0.6526095254703356
2018-08-02 00:00:00.000000036,2514543976.535008,0.6808192691560245
2018-08-10 00:00:00.000000036,2290661254.0653253,0.6202024444312061
2018-08-18 00:00:00.000000037,2203609341.37284,0.5966329144762756
2018-08-26 00:00:00.000000037,2266349596.548089,0.6136200004344762
2018-09-03 00:00:00.000000038,2241956689.333863,0.6070155578726624
2018-09-11 00:00:00.000000038,2302804637.2614913,0.6234902967614276
2018-09-19 00:00:00.000000039,2187111160.1407475,0.5921659893424728
2018-09-27 00:00:00.000000039,2001072481.7735968,0.5417955371958336
2018-10-05 00:00:00.000000040,1866891300.666387,0.5054656362243718
