,Total Flooded Area (m^2),Fractional Flooded Area
2017-01-03 00:00:00.000000000,150431310.96586472,0.11985547629655961
2017-01-11 00:00:00.000000000,,
2017-01-19 00:00:00.000000001,,
2017-01-27 00:00:00.000000001,194852382.9602872,0.15524776735160067
2017-02-04 00:00:00.000000002,,
2017-02-12 00:00:00.000000002,,
2017-02-20 00:00:00.000000003,204261550.66622552,0.16274447976943862
2017-02-28 00:00:00.000000003,150093398.31469664,0.1195862458983643
2017-03-08 00:00:00.000000004,150093398.31469664,0.1195862458983643
2017-03-16 00:00:00.000000004,141835698.90144783,0.11300696070877139
2017-03-24 00:00:00.000000005,146584682.66329876,0.11679069234712977
2017-04-01 00:00:00.000000005,146584682.66329876,0.11679069234712977
2017-04-09 00:00:00.000000006,147206107.40962526,0.11728580974307093
2017-04-17 00:00:00.000000006,189742594.2162561,0.1511765659523812
2017-04-25 00:00:00.000000007,189742594.2162561,0.1511765659523812
2017-05-03 00:00:00.000000007,152920678.1256691,0.12183886848200078
2017-05-11 00:00:00.000000008,162702038.95563295,0.12963212411193978
2017-05-19 00:00:00.000000008,162702038.95563295,0.12963212411193978
2017-05-27 00:00:00.000000009,200541611.53865647,0.15978063485532917
2017-06-04 00:00:00.000000009,248299023.32528317,0.19783113976435
2017-06-12 00:00:00.000000010,248299023.32528317,0.19783113976435
2017-06-20 00:00:00.000000010,241447247.385313,0.19237201783361854
2017-06-28 00:00:00.000000011,263498400.62226734,0.20994117585753094
2017-07-06 00:00:00.000000011,263498400.62226734,0.20994117585753094
2017-07-14 00:00:00.000000012,278862312.206199,0.22218230391024207
2017-07-22 00:00:00.000000012,407131732.19733757,0.3243803923840567
2017-07-30 00:00:00.000000013,357149231.6817911,0.28455705795108593
2017-08-07 00:00:00.000000013,371408069.0980442,0.29591772308780084
2017-08-15 00:00:00.000000014,377025666.1241622,0.30039351847165074
2017-08-23 00:00:00.000000014,377025666.1241622,0.30039351847165074
2017-08-31 00:00:00.000000015,310627422.3166434,0.2474910137623014
2017-09-08 00:00:00.000000015,195761017.0829137,0.1559717175375524
2017-09-16 00:00:00.000000016,195761017.0829137,0.1559717175375524
2017-09-24 00:00:00.000000016,161230137.64472738,0.12845939330511894
2017-10-02 00:00:00.000000017,162793793.8733258,0.1297052294335116
2017-10-10 00:00:00.000000017,162793793.8733258,0.1297052294335116
2017-10-18 00:00:00.000000018,216291940.76826423,0.17232963944434473
2017-10-26 00:00:00.000000018,152989545.9944132,0.12189373864936724
2017-11-03 00:00:00.000000019,152989545.9944132,0.12189373864936724
2017-11-11 00:00:00.000000019,155520373.60697243,0.1239101642656846
2017-11-19 00:00:00.000000020,161532220.18746594,0.12870007622417573
2017-11-27 00:00:00.000000020,161532220.18746594,0.12870007622417573
2017-12-05 00:00:00.000000021,156383140.1271155,0.12459756964386372
2017-12-13 00:00:00.000000021,173108691.0233075,0.1379235777475911
2017-12-21 00:00:00.000000022,173108691.0233075,0.1379235777475911
2017-12-29 00:00:00.000000022,166168605.90419996,0.1323940958721187
2018-01-06 00:00:00.000000023,183198211.88069147,0.14596235850540973
2018-01-14 00:00:00.000000023,183198211.88069147,0.14596235850540973
2018-01-22 00:00:00.000000024,194326581.45303765,0.15482883734504674
2018-01-30 00:00:00.000000024,211570965.6872907,0.16856822359759546
2018-02-07 00:00:00.000000025,211570965.6872907,0.16856822359759546
2018-02-15 00:00:00.000000025,208137624.2217891,0.16583272409290922
2018-02-23 00:00:00.000000026,170255659.28064537,0.13565043742719882
2018-03-03 00:00:00.000000026,170255659.28064537,0.13565043742719882
2018-03-11 00:00:00.000000027,172372027.0204479,0.1373366439878148
2018-03-19 00:00:00.000000027,152428541.3316581,0.12144676068562164
2018-03-27 00:00:00.000000028,152428541.3316581,0.12144676068562164
2018-04-04 00:00:00.000000028,154395725.44919962,0.1230141058603537
2018-04-12 00:00:00.000000029,146374585.50212,0.11662329837070322
2018-04-20 00:00:00.000000029,146374585.50212,0.11662329837070322
2018-04-28 00:00:00.000000030,141735263.05631915,0.11292693889697002
2018-05-06 00:00:00.000000030,174495445.4571092,0.1390284681597167
2018-05-14 00:00:00.000000031,174495445.4571092,0.1390284681597167
2018-05-22 00:00:00.000000031,200196033.06029242,0.15950529674349445
2018-05-30 00:00:00.000000032,177237950.65998408,0.14121354695232888
2018-06-07 00:00:00.000000032,177237950.65998408,0.14121354695232888
2018-06-15 00:00:00.000000033,259401052.6276555,0.20667663211132647
2018-06-23 00:00:00.000000033,221049240.35267738,0.17611999667725248
2018-07-01 00:00:00.000000034,221049240.35267738,0.17611999667725248
2018-07-09 00:00:00.000000034,254416928.4664744,0.2027055534082026
2018-07-17 00:00:00.000000035,264291456.06954968,0.21057303924922324
2018-07-25 00:00:00.000000035,317018122.6148749,0.2525827757312369
2018-08-02 00:00:00.000000036,317915072.34464884,0.2532974164292796
2018-08-10 00:00:00.000000036,271276050.6366546,0.21613798382893698
2018-08-18 00:00:00.000000037,273522778.40411735,0.2179280541603659
2018-08-26 00:00:00.000000037,297793704.3010127,0.23726580615397178
2018-09-03 00:00:00.000000038,242591875.94131035,0.19328399553214992
2018-09-11 00:00:00.000000038,242591875.94131035,0.19328399553214992
2018-09-19 00:00:00.000000039,168412420.01465514,0.13418184476031772
2018-09-27 00:00:00.000000039,157299283.92769623,0.12532750313224275
2018-10-05 00:00:00.000000040,157299283.92769623,0.12532750313224275
2018-10-13 00:00:00.000000040,158853130.76218066,0.12656552366961143
2018-10-21 00:00:00.000000041,167409873.21307433,0.1333830700661297
2018-10-29 00:00:00.000000041,167409873.21307433,0.1333830700661297
2018-11-06 00:00:00.000000042,176657859.57957885,0.14075136197041954
2018-11-14 00:00:00.000000042,171639183.7665919,0.13675275439277193
